restaurant_name,link,date,rating,review,user,user_id,review_id,order_type
Goosefoot,https://www.zomato.com/chicago/goosefoot-lincoln-square/reviews,"Dec 31, 2011",0,"Amazing experience! To dine at Goosefoot is to share Chris Nugent's passion for cooking but also his passion for life. The 8 course dinner, priced at $90, is an adventure in flavors, textures and beauty. Be ready to be amazed at the exquisite chestnut soup and the celery-truffle caponata. You will not believe your senses! Our party of 6 consummed a bottle of 1990 Perrier Jouet, two bottles of William Fevre Champs Royaux Chablis, one bottle of ""Devil"" Hello Kitty Pinot Nero and finished with a 5 year old Blandy's Madeira. As a BYOB restaurant with no corkage fee, you can get creative with your selection and drink whatever makes you happy. We did and had an amazing time!",Claudia Freed,22493548,16176175,DINING
Goosefoot,https://www.zomato.com/chicago/goosefoot-lincoln-square/reviews,"Aug 20, 2012",0,"www.goosefoot.net 2656 west lawrence avenue chicago, il 60625 taking its name from the plant family also known as chenopodium genus, goosefoot is chicago's newest byob tasting menu only restaurant owned and operated by longtime les nomades chef chris nugent. located in chicago's lincoln square neighborhood, the restaurant has made quite a name for itself since its opening in december of 2012. most notably, goosefoot upstaged grant achatz's concept shifting restaurant next as eater chicago's top new restaurant. with a considerable buzz around the restaurant coupled with a dining room that holds just 34 diners, getting a table at goosefoot is no easy task. currently opentable is the best route for securing a reservation, but you will have to commit to a table 90 days in advance. prior to the meal carrie and i stopped by binny's and picked up two bottles of wine to go with the meal. our choices were a gruner veltliner from austria and a pinot noir from oregeon's willamette valley. our arr",Patrick Noonan,21816662,10192375,DINING
Goosefoot,https://www.zomato.com/chicago/goosefoot-lincoln-square/reviews,"Nov 25, 2012",4.5,"What a wonderful evening we had at this BYOB spot. The service was attentive but not in your face or fussy. The menu was suitable to the season and filled with interesting combinations of land & sea proteins. The salad greens were repeated on many plates, but we were fine with this, given the fact that the greens were so beautiful to the eye and to the taste buds.",Roam And Home,21507651,9849616,DINING
Goosefoot,https://www.zomato.com/chicago/goosefoot-lincoln-square/reviews,"Aug 21, 2012",0,"In Chicago celebrating our anniversary. A nicely composed dish by the team at Goosefoot: arctic char, maitake, English pea, espelette. Perfectly cooked. Had a chance to chat with Chris and Nina Nugent... Two of the nicest people you'll meet. This place is a very personal labor of love. A super young team with lots of potential for great things in their future.",J Of Fifthflavor,20603483,8647447,DINING
Bistro Campagne,https://www.zomato.com/chicago/bistro-campagne-lincoln-square/reviews,"Aug 26, 2018",4,"We were here the other night for dinner and the food is just spectacular. Reminds me so much of being in France, the atmosphere and decor is really on point. Wine was also good. Dessert we could have s done without, it just wasn’t that impressive (had the lemon tart).",Rakesh Bhardwaj,50961489,38647852,DINING
Bistro Campagne,https://www.zomato.com/chicago/bistro-campagne-lincoln-square/reviews,"Feb 08, 2018",4,Surprisingly good lunch at the airport. Unexpectedly got the fast pass through security. Decided to have lunch with the extra time. Enjoyed the food. Just wish there was a bigger selection of sugar free beverages,Pranay Singh,37948412,33461000,DINING
Bistro Campagne,https://www.zomato.com/chicago/bistro-campagne-lincoln-square/reviews,"Jun 30, 2015",5,The most lovely place for a date or meeting with friends.  This French bistro has the most delectable Amish chicken dish that will haunt you in your dreams it's so good. Enjoy their charming patio when it's warm out! ,Meghan Phillipp,18658780,24141551,DINING
Bistro Campagne,https://www.zomato.com/chicago/bistro-campagne-lincoln-square/reviews,"Dec 05, 2013",4.5,"The duck was perfectly prepared and was a healthy portion. The 'pot o chocolate' was a rich, smooth delight. The salad lyonnaise was underwhelming, but the lowlight, friendly atmosphere could bring me back again. A great intimate spot for a date.",Krafty Dinner,24199207,16088302,DINING
Bistro Campagne,https://www.zomato.com/chicago/bistro-campagne-lincoln-square/reviews,"Jun 28, 2012",4.5,"This is one of my favorite places in the city. Consistant good classic French food. Very comfortable, cute outside garden in the summer, I've never had a bad meal here. Classy and casual.",Kim,21646153,16088299,DINING
Bistro Campagne,https://www.zomato.com/chicago/bistro-campagne-lincoln-square/reviews,"Feb 18, 2012",4.5,"My Review. Overall,  1) Great food  2) Great service  Will definitely come back here.",Mary,22630965,16088296,DINING
Bistro Campagne,https://www.zomato.com/chicago/bistro-campagne-lincoln-square/reviews,"Feb 13, 2010",4.5,"Great easy-going, nice place. We had dinner here last night, and it was wonderful. It's a nice place, but it isn't so fancy that you can't wear jeans or put your elbows on the table after the meal. The food was very tastefully and elegantly prepared, and a French woman was our server (my date wanted to hear her read the menu in her French accent!). This is great neighborhood place serving delicious food. For a special night out, this is a hit!",MostInterestingEater,21221863,16088293,DINING
Bistro Campagne,https://www.zomato.com/chicago/bistro-campagne-lincoln-square/reviews,"Jan 05, 2010",4.5,Snails? Yes please! great French food. Cozy place wonderful French food. Ask to sit towards the back. Or sit outside during good weather.,Kristen Quinlan,21192583,16088290,DINING
Bistro Campagne,https://www.zomato.com/chicago/bistro-campagne-lincoln-square/reviews,"Jun 16, 2014",4.5,The dinner menu is short but creative and strong.,Fantasticfood,24638843,11670664,DINING
Bistro Campagne,https://www.zomato.com/chicago/bistro-campagne-lincoln-square/reviews,"Jul 15, 2014",0,"Bistro Campagne's menu is filled with traditional French fare, including French onion soup and escargot, two starters that we tried. I almost always order escargot when dining at a French restaurant, and this was no exception. The garlic and butter sauce was amazing, and made for the perfect dip for the hot, crusty bread we were served. The French onion soup also was a hit and overflowed with a massive, thick layer of gruyere.",Amanda Topper,23184853,11208340,DINING
Bistro Campagne,https://www.zomato.com/chicago/bistro-campagne-lincoln-square/reviews,"Dec 06, 2010",0,"Much like a Parisian bistro,the atmosphere is extremely charming and intimate. Because this is an independent restaurant, there isn’t the “Leave it to Beaver” family style air",Gino Williams,21579640,10023913,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,7 months ago,5,,Stephanie Jones,212114310,70459525,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Aug 26, 2018",4,"this is a great neighborhood seafood restaurant. It is clean, cute and the food is great.  My favourite is the clam chowder. This is a definite I will return. I never get bored of the food served here. The key lime pie is great. Actually all the seafood is good here but those two items I mentioned are extraordinary great.",Ramendra,49689750,38670482,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Feb 08, 2018",4,We had a less than stellar visit last time so tried again. Great service from Tamara! Good drinks and very good food. We had a less than stellar visit last time so tried again. Great service from Tamara! Good drinks and very good food.,Prat Usha,38445900,33460854,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Feb 13, 2017",4.5,Guy got this one right. This is a great DDD. Had the Crabby Patty. Very good fresh. Very good. Looking forward to going back to have more of what looks like fantastic seafood dishes. ,Brian,20768093,29476879,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Jul 14, 2016",4.5,One of our favorites. Wide selection of fish. Although there are some meat dishes. Small space indoors. Can get very crowded and noisy during busy times. ,DVK,20710047,27636850,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Mar 30, 2016",5,"If I’ve said it once, I’ve said it 1,000 times – I LOVE BRUNCH. Luckily, Chicago is a city that takes brunch just as seriously as I do. This weekend, I stopped into Glenn’s Diner in Ravenswood for a late Sunday Brunch. Although Glenn’s is known for being a seafood house, their breakfast menu is also top notch. Glenn’s is a quaint, little restaurant boasting only about 10-15 tables total – I definitely recommend that you make a reservation – that’s located very conveniently just steps off of the Brown Line.",Brittani Wills,31220225,26363902,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Sep 20, 2015",4,"If your goal is to eat so many crab legs that you have a legitimate concern about iodine poisoning afterwards, Glenn's Diner on Tuesday nights is for you. Sam and I got some reservations not too long ago and stopped by.  Inside you'll see their menu chalkboard and there are so many fish choices, you'll definitely find something you'll want to try.  I happen to not be too interested in crab legs, sometimes they can be a struggle if the shells are being difficult, so I got the soft shell crab dinner.  Sam got the unlimited king crab legs and once they came I was pretty jealous.  These were massive.  And cracking them looked like a breeze. With the amount of high quality meat you get, I think it was well worth the market price, and our server kept offering to bring out extra legs so Glenn's is not stingy when it comes to the all your can eat aspect of dinner.  When looking to satisfy a seafood craving, check Glenn's Diner out.",EuroAtHeart,30869580,24990437,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Sep 05, 2015",3,Have wanted to go here for some time.  A big disappointment.  Clam chowder was not hot and was a bit pasty.  Had a shrimp po boy.  Shrimp were greasy though tasty and nicely cooked.  The accompanying potato pancake was so dense you could have played hockey with it. Overall it didn't meet my expectations.,Rich Primeau,23650826,24827934,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Aug 12, 2015",5,"The jambalaya with cornbread was out of this world, although it didn’t come with rice. It was closer to the jambalaya that I’ve had in New Orleans than the attempts I’ve had at other New Orleans style restaurants in Chicago.",Gino Williams,21579640,24574932,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Jul 03, 2015",4.5,"Don't let the word ""diner"" fool you. This place is an excellent seafood house! Blackboard fish specials change daily and are all outstanding. All you can eat Alaskan King crab legs on Tuesdays. All you can eat shrimp on Thursdays. Super helpful, friendly staff. Patio. Good wine choices AND the option to BYOB for a measly $5. I say this one is a winner, folks! ",Gourmet Rambler,27887829,24170451,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Jul 07, 2015",5,"Given the breakfast was good, I imagine the morning crowd fills the restaurant. The food is certain worthy, so I can understand if the restaurant stays crowded.",Gino Williams,21579640,24132097,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Apr 27, 2015",3.5,"Noted for being on Diners, Drive-ins and Dives, Glen's is one of the classiest diners in the area:)  Reservations can be made by calling them in advance because they can get pretty crowded on popular weekend nights or Tuesdays when they have their All-You-Can-Eat Crab special!  Ordering a bowl of cereal and having a full breakfast menu all day is no surprise when this place has diner in the title.  However, their freshly prepared blackboard fish specials is a whole other thing!  An amazing thing at that:)  You can choose from many freshly prepared seafood specials that are listed on their famous blackboards... some of the ones I have loved are pretzel encrusted walleye and applejack encrusted white fish!",Meghan Phillipp,18658780,23536007,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Sep 18, 2014",0,"Arrogant servers.. Without a doubt THE most arrogant, haughty and incompetent service ever. The food is fine but NOT worth the pompous attitude of servers.",Templeseigler,24984965,16097209,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Dec 05, 2013",0,"Bad News. This place has gone downhill. Terrible waiter. Terrible manager.   I am a longtime customer of Glenn's, but that is now going to change. It used to be a great neighborhood joint and one that we visited many times over the years. However, the menu has changed numerous times (different rules for when certain dishes are available) and the staff has changed to a bunch of arrogant and rude jerks to be frank. Everytime we visit Glenn's, the food is different yet no one will admit this. When you ask if something changed with the recipe they look at you like you have 3 heads and seem completely bothered.",Duke331133,24199320,16097206,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Dec 03, 2013",2,"Horrible Service. Absolutely horrendous service and extremely overpriced! Menu offers a ""Full Slab of Ribs,"" priced at $23.99. We got 8 ribs, garlic bread, one piece of corn on the cob and mushy cole slaw. I dont know anyone who thinks that 8 ribs is a full slab....except the useless waiter who insisted it was a full slab. This place should be ashamed of themselves. Do yourselves a favor and go somewhere else.",Rak81377,24196889,16097203,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Oct 21, 2013",2,"Gone Downhill....what a shame. Glenn's Diner used to be fantastic but no longer..... We were a party of 6. Calamari was good, but not as good as past visits. Clam chowder was mostly potatoes. Five our our main courses, all hot, were served. The remaining dish, a cold salad, was obviously forgotten since we had to ask where it was. We couldn't get our waiters attention until we were almost done with our hot entrees. No one came over to check...no one asked how everything was..could they get us anything else? NO. After finally asking our waiter, he went to the kitchen, returned to our table and said, ""They put the wrong dressing on your salad."" REALLY???? It takes 25 minutes to make a salad from lettuce and shrimp? C'mon. My Arctic Char, a dish previously ordered and was delicious, was overly salted and I found shrimp shells in the diablo sauce. Not cool. We spoke to the so called ""manager"" who apologized but clearly couldn't care less. We mentioned to the hostess that we were disappointed and wouldn't come back. She said, ""Ok""  I guess this is another case of REALLY BAD MANAGEMENT killing a good restaurant.",Debnetter,24128731,16097200,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Aug 05, 2013",2,"Really..... Went for breakfast on August 4, 2013. Had reservations for 11:00. We ordered Kids French Toast which according to my grandson was ""Great"". My husband ordered three eggs over hard, ham and whole wheat toast, I ordered a seasonal vegetable frittata. Got our meal in about 20 minutes. Another person delivered the meal, not our waitress. My husbands eggs were over easy not over hard, no toast. My Frittata, the eggs were burnt and the veggies were undercooked. Our waitress never came over or came close enough for us to ask that it be corrected. Finally she shows up after we are done. I told her just FYI my husbands egg were cooked wrong, no toast and my eggs were burnt and the veggies were undercooked. She looked at me and said ""OK Thank You, would you like your Frittata to take home. I only could eat a 1/8 of it, it was so bad. UGH really why would I want to take something home that I couldn't eat because it was BURNT! It would have been nice to get an apology and maybe a discount. But NO that didn't happen, so I write this review to warn others. What a disappointment. Was planning on going for dinner, think we have changed our minds.",Katie,23977317,16097197,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Jun 23, 2013",2,Attitude attitude attitude,Rafael,23803867,16097194,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Jun 02, 2012",2,"Not worth the trip. This place was on my list for months and finally ate there this afternoon. When MaryAnn asked if I had any questions, I asked if I could get my tilapia blackened rather than with creole sauce. She gave me a speach about how good the creole sauce is. I don't like creole sauce. Finally she brought my blackened tilapia. It was good, but the broccoli and rice were horrible. When good ole MaryAnn came to take my half eaten plate she asked if everything was ok. I said that the fish was good but the rice and broccoli were not and she said I should have had the creole sauce. No way to treat a customer. Will not go back. $26 too much for not good food and VERY poor service.",Arch Boudros,22869778,16097191,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Aug 09, 2011",0,"Eh.. After all the hype, we tried Glenn's Diner last night and were thoroughly unimpressed. My wife's Trout was dry (overcooked) my daughter's perch was so-so and my pot pie was one big bowl of creamy mush with no discernable flavors. Definitely would not go back, for $100 meal, I can do far better.",Peter Skosey,22183925,16097188,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Jun 07, 2011",4.5,"Best food in the world. Their claim to be the ""best food in the world"" might not make them humble, but it definitely doesn't make them liars either... Their Bloody Mary is one of the best I've ever had, and my date declared their clam chowder to be ""orgasmic."" The fish is fresh, the menu eclectic and inventive, and the service close to impeccable. Be prepared for a wait a bit if you don't have reservations, but have no fear for there is a great bar down the street where you can grab a drink while you wait, and Glenn's will call your cell when your table is ready. Definitely a must.",Lindsey,20973677,16097185,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Dec 19, 2010",4.5,"Unforgettable experience. I heard great things about Glenn's from reviews on the internet so decided to check it out. It seemed very out of the norm and that is right down my alley. I was blown away. It will fulfill your every craving for seafood, fun atmosphere, GREAT MANAGER, GREAT SERVICE- full of great recommendations, up sold in a very relaxed fun way and created an all around great experience. The hostess was great accommodating us with a table being we where about 30 mins. late for our reservation. WE WILL BE BACK! all you can eat king crab legs on tuesday for under 40 bucks will be our next visit.",John Smith,21511045,16097182,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Dec 12, 2010",2,"Good, but not great. Admittedly we had just returned from Hawaii so going to a Chicago restaurant that focused on fish was probably not the best plan.   Friends had mentioned Glenn's dinner on a number of occasions so we finally went and while the quality was good I thought the fish was overcooked and service was just so-so.   We will go back when Hawaii is further from our minds, but for now we were not impressed",Monet,21340611,16097179,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Jul 20, 2010",4.5,"Glenn's... *drool* YUM!. OK...yeah so I heard of this place on Diners, Drive Ins, and Dives. Guy's picks are usually right on...so I dragged my friend there on a Friday night. Although there was a tiny wait to sit outside (since it was a beautiful evening) there were two seats open at the counter. It's a diner...why not! Our waiter was great. I am sorry to say I don't remember his name. But, he recommended a great wine since they didn't have Pinot Grigio. I loved the look of the place, too. Our seat at the counter gave us a great view of allll the shelves full of different cereals.  Now for the food! Although there is a menu, it is more fun to look up and read all the fish descriptions from the huge chalkboards. I was about to order the Baramundi after seeing it on the show...but, at the last second I asked the waiter what his favorite fish was and he said-""No doubt, the Sturgeon."" So, I had to go with it! He was sooooo right! It is topped with a bacon cream sauce...*drool*. Thank goodness I ordered when I did. A minute later a ""Sold out"" sign was put on the chalkboard next to the Sturgeon. My friend ordered a Shrimp Po Boy and said it was fantastic...said he should have ordered one to go as a late night snack! :) I can't wait to get back there! If you like fish...Glenn's is the place to go!",Mary,21430156,16097176,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Jul 01, 2010",4.5,Good crab cakes to start off. Then the baramundi. It was average. Their food is simple and fresh. Nothing fancy but plan ahead. Lines can get long.,Kaylann101,20834041,16097173,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"May 23, 2010",0,"Cleaverly disguised in a name.... I ate there in late May 2010, and I've gotta say that the name ""Glenn's Diner"" almost had me thinking of alternate dinner plans. I'm glad I trusted my friend!! Being from the east coast, I find myself shying away from seafood in Chicago, but Glenn made a believer of me. The Ciopino was a great start, and the Scallops were perfect for the main course. The Bananas Foster was over the top...just awesome. Staff and atmosphere make this so much more than a diner... A gem in the Ravenswood area and Chicagoland for that matter.",Troy Barolet,21366617,16097170,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Oct 18, 2009",0,"Rude Host. Food was really good. Waitress was charming, helpful, accommodating and top-notch. Idiot in charge of seating customers was beyond rude.  We made reservations for 5:30. My son and I arrived at 5:28. In front of me, another lady was greeted saying she also had a 5:30 reservation. She was meeting a friend. The host informed her that she would be sitting at a lovely table about six inches from her left hip, but it was their policy not to seat incomplete parties. Then I told him I had a reservation for three and my husband was on the way. He said we'd be sitting at the lovely table six inches to my right as soon as he arrived. Now, because the place is about as big as your average suburban master bedroom, there is no waiting area. So she and I and my son stood in the doorway, waiting for the missing people.   Had I been seated, I could have ordered drinks -- for myself and for my husband (who was driving in from Schaumburg). After ten minutes, the host informed me that if my husband didn't arrive soon, they would have to give my table away because (as he pointed to his clip board) ""as you can see, I've got a lot of people who want to get in here.""   Even though my husband arrived shortly thereafter and we had wonderful food (I had the pan fried catfish, hubby had the scallops) served by a friendly waitress who went the extra mile to charm our 13-year-old son with samples of various breakfast cereals, I still can't get over the unnecessary rudeness. The policy of not seating partial parties is short-sighted at best and should be stated in advance when reservations are made. And it costs nothing to be polite. Rudeness, on the other hand, just got you this mediocre review.",Pbray,21114246,16097167,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Aug 24, 2009",0,"Awful and Weird. The food is expensive and it isn't that good. Bland is the flavor I get from most of their dishes. This place is trying to be something that it isn't, is it trying to be high end? I don't know. It smells in there and the waitstaff is weird, I've walked out of there twice, immediately after being seated. I've had one waiter that seemed to be in a daze and seemed out of it, another waiter that came walking toward me from the counter, staring at my chest for 15ft, while chewing on food until he finally said hello. I'm not a woman, so I don't have a busty chest or a muscular chest. Very Strange there! Also you'll be spending time in the bathroom immediately after eating.",Burrito Sanchez,21046388,16097164,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Aug 17, 2009",4.5,"Best Seafood in Chicago. I'm originally from Boston and love good seafood. Glenn's has the best seafood in the city. I have been going there for years (since Glenn left Davis St. Fish Market) and have never been disappointed. The sturgeon, mussels and crab cakes are tremendous. The place is small and they serve liquor, but only charge a $5 corkage fee if you bring your own. You will need reservations now that they have been on TV. Being on TV is good for business, but bad for long time customers as it's not unknown anymore. Most items on the menu are under $22",Wayne,21035954,16097161,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Aug 08, 2009",4.5,This was the best fish I have had in Chicago. The prices were great for the quality. It's right near the montrose brown line stop so it is very easy to get there. I loved everything about it. I will definately be frequenting this restaurant,Sarah,21017512,16097158,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Jun 17, 2009",4.5,"If I lived closer I'd eat here often. Call ahead for a seat or you will not get one(being on tv will do that). Even if you don't eat fish try it her. The catfish is awsome. It is a bit tight inside but there is sidewalk seating in good weather. We like the crowd b/c tables interact with eachother. Prices range all over, so if you're careful you can make it out rather light. For the price the portions are good though. In all I have taken to or recommended this place to all my friends. It's fun and has good food.",Shawk2,20709555,16097155,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Oct 27, 2008",4.5,"Simply amazing...the best. Everything here is spectacular. The guy is a fish genius, and I sit and think about the seared ahi tuna. Everything I've had is unique and memorable from burgers to omelettes. I'm a loyal fan even though I live miles away. Go!",Luke,20657993,16097152,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Nov 13, 2012",4.5," I went for the chive and parmesan scrambled eggs (3 of them) with bacon and a side of sausage links, it came with a house potato pancake and an English muffin. I also added a nice cup of earl grey tea. The potato pancake had an interesting taste of chive and feta",My Food Hunt,22816888,11238412,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Apr 10, 2012",4.5,"the menu has enough seafood selections to eat three squares and not repeat. enough cereal choices to do the same (check out the cereal wall!). clam chowder to die for, a lobster roll that's the real deal and dessert that will have you wanting someone to roll you to your car. go to this place and go again. the cousins only had a quick lunch but will be returning for dinner and brunch.",Fourfried.com,22762375,10975279,DINING
Glenn's Diner,https://www.zomato.com/chicago/glenns-diner-lincoln-square/reviews,"Feb 14, 2012",4.5,The atmosphere is casual and very friendly. Glenn's is unlike any diner I've eaten at - and it's the best one too.,Restaunique,22493448,10865797,DINING
