restaurant_name,link,date,rating,review,user,user_id,review_id,order_type
Green Street Smoked Meats,https://www.zomato.com/chicago/green-street-smoked-meats-west-loop/reviews,"Sep 30, 2015",4.5,"Excellent food and even better atmosphere. We came here with a group of friends on a Friday evening. We spent the first hour trying different beers and then headed up the counter to get a mix of food including the brisket, pork belly, pulled pork, elote, potato salad, and white bread which I guess is a thing. The brisket and pulled pork were great, and I though the potato salad was one of the best I've had. Reasonable prices & a very friendly crowd as well.",Kristin Larson,1655056,25089472,DINING
Green Street Smoked Meats,https://www.zomato.com/chicago/green-street-smoked-meats-west-loop/reviews,"Sep 19, 2015",4.5,"GOOD Barbecue food! Loads of sides you can chose from. Do make sure to come at a good time, sometimes they run out of their meat. Their seating and cafeteria style of getting your food is fun. ",Ruthie,31860123,24971565,DINING
Green Street Smoked Meats,https://www.zomato.com/chicago/green-street-smoked-meats-west-loop/reviews,"Sep 03, 2015",3.5,"Green street smoked meats is one of those places that has been on our long list of restaurants for a long time. Finally on a Tuesday night we made our way to the west loop and checked it out. Tucked away down an alley across from the SoHo house and next door to Parlor Pizza, Green Street is easy to miss. That might be one of the reasons it took so long to stop by. Once you find it though, you’ll be greeted by a walk between some exposed brick and a bunch of lights on strings. Along with the brick walkway, It really gives off a barnyard, warehouse chic type look. (On a side note, I think I’ll start tacking on chic whenever I describe a style. Doesn’t it make it sound like I know what I’m talking about? I can imagine Sam shaking her head at me now…)",EuroAtHeart,30869580,24811407,DINING
Green Street Smoked Meats,https://www.zomato.com/chicago/green-street-smoked-meats-west-loop/reviews,"Aug 28, 2015",4.5,"The ambiance is awesome, both inside and out. The food is delicious and reasonably priced. The cocktails are strong and the beer variety is strong. Obviously, I like everything about this place. In addition having my favorite cocktail, the Gin Radler, they also make a mean Michelada. I've always come here with a big group of people on a week night and never had any problems getting the food we wanted (although the line does get long, and once things are gone for the night, they are gone). The long, community tables and great music (this week it was Led Zeppelin and Paul Simon) are conducive to fun with lots of friends. Another Randolph Street gem!",Cara Bourdage,31018521,24759979,DINING
Green Street Smoked Meats,https://www.zomato.com/chicago/green-street-smoked-meats-west-loop/reviews,"Aug 25, 2015",4.5,"All the meats and great vibes. It's impossible for a meat-eater to be let down at Green St. The line is always long on weekends, but the full bar and high energy make the wait time pass quickly. A very original spot in Chi and one of my favorites!",Kelsi Crow,30124134,24726069,DINING
Green Street Smoked Meats,https://www.zomato.com/chicago/green-street-smoked-meats-west-loop/reviews,"Aug 17, 2015",4.5,"This place already looked good from the outside, but when inside it gets even better! The meat was excellent and the staff friendly and funny! We tried 1/4 pound of 4 of the staff's picks and it was delicious! Good for lunch or dinner!",Rita Soares De Oliveira,27968107,24651786,DINING
Green Street Smoked Meats,https://www.zomato.com/chicago/green-street-smoked-meats-west-loop/reviews,"May 21, 2015",4,"Really tasty smoked meats. Big flavour and good quality cuts, which excuses the price. A big warehouse style space with communal seats adds to atmosphere but the ordering process is a pain in the a$$ and needs a rethink. Crowd a bit douchey but that's West Loop for you.",Hung Dong Long,23323123,23816553,DINING
Green Street Smoked Meats,https://www.zomato.com/chicago/green-street-smoked-meats-west-loop/reviews,"Apr 08, 2015",4.5,"Green St Smoked Meats. I finally made it to Green Street Smoked Meats. This West Loop restaurant has amazing barbecue – Charles has already returned to the restaurant because he just couldn’t get enough of the ribs. I had the Frito Pie, which was simply amazing. It consisted of a bag of Fritos, cut open, and filled with chopped brisket, cheese, and jalapeños – clearly it hits all the food groups.",Kit Graham,27459907,23429917,DINING
Green Street Smoked Meats,https://www.zomato.com/chicago/green-street-smoked-meats-west-loop/reviews,"Sep 03, 2014",4.5,"Great smoked meats. Great food, wished the opened before 5pm and they had more than one person cutting the meat (not cheap, but worth it)",Mediator_99,24929779,16182298,DINING
Green Street Smoked Meats,https://www.zomato.com/chicago/green-street-smoked-meats-west-loop/reviews,"Oct 06, 2014",4.5,Green Street Smoked Meats Sliced Brisket Pulled Pork,Michael U.,24564296,11657857,DINING
Green Street Smoked Meats,https://www.zomato.com/chicago/green-street-smoked-meats-west-loop/reviews,"Feb 05, 2015",0,"Lemon and bourbon is such a great combo, but that splash of dry red wine really made this cocktail something special. After hearing great things about them from other friends that have dined at bellyQ, we decided to share an order of the brisket buns to start. A generous portion of braised beef brisket with sauteed peppers and onions was served in a deliciously savory Asian barbecue sauce. Alongside the beef, a few of bellyQ's buns. They weren't your typical steamed Asian buns, but were lightly browned on top and soft and warm in the middle. This is a must order if you're looking for something to share! For entrees, Alex ordered the baby back pork ribs. The portion was surpri",A Squared,24250949,11590735,DINING
Green Street Smoked Meats,https://www.zomato.com/chicago/green-street-smoked-meats-west-loop/reviews,"Nov 13, 2014",0,"...we decided to go to Green Street Smoked...Overall, our trip to Green Street Smoked Meats was an enjoyable visit during a day all about food.  While I’m sure it doesn’t truly recreate the true Texas flavor like the home of the Cowboys and the Bush family, I’d recommend it as a fun and finger-licking good time and one of the best barbecue joints in Chicago.  Just remember to bring your wallet, buckaroo!",Mark Anthony,23665682,11393866,DINING
Green Street Smoked Meats,https://www.zomato.com/chicago/green-street-smoked-meats-west-loop/reviews,"Jun 24, 2014",4.5,"Leave it to the owners of Gilt Bar/Bavettes and many other restaurants to deliver the BEST BBQ JOINT in the city!  Green Street Smoked Meats is the newest, but it has already reached perfection... perfect food and perfect atmosphere.",EatingForSanity,22812298,11036686,DINING
Monteverde,https://www.zomato.com/chicago/monteverde-west-loop/reviews,"Jan 05, 2020",5,,Colin,29873282,47130534,DINING
Monteverde,https://www.zomato.com/chicago/monteverde-west-loop/reviews,"Aug 24, 2018",4,"This is a busy place and requires a reservation. To start off, the only negative was it was a bit noisy. But wow, the food was unbelievable! We shared our dishes and started with caprese salad (tomatoes and mozzarella on the menu) which had farm fresh summer tomato chunks and balsamic, along with creamy mozzarella. Then we shared this insane fresh pasta spaghetti with truffle slices. This dish was so good every bite you have to close your eyes and savor. The pasta was brilliant and fresh with a great al denté chew. Crazy good. We are still dreaming about that spaghetti!",Vikas Saxena,50955256,38612870,DINING
Monteverde,https://www.zomato.com/chicago/monteverde-west-loop/reviews,"Jul 31, 2018",4,"Garnering accolades from day one for Pasta visibly made on-site and a rustic-chic approach to Modern Italian fare it was on Saturday afternoon that Brunch was ordered at Monteverde, Chef Sarah Grueneberg’s 2017 Beard Award for Best Chef Great Lakes hanging proudly on the wall and the outdoor patio quick to fill while the interior was perhaps at 1/3 capacity.  Opened in 2015 and a Best New Restaurant awardee the following year, time under the guidance of Tony Mantuano allowing Grueneberg access to great Ingredients but apparently never convincing her that pretense and a good view were necessary, guests entering Monteverde will immediately notice a homey feel despite see-and-be-seen layout, the waiters and waitresses all professional yet genial whether describing plates or suggesting Wine while back-servers do world-class work keeping glasses filled and making emptied dishes vanish.  Slightly varying the daytime menu from that at night, Brunch plates lining the left column with Snacks, Small Plates, Pastas and dishes “Per la Tavola” to the right it was after a discussion of serving sizes that four items were requested, a one-by-one procession begun by two styles of Grissini from which savory bested sweet while a $6 follow-up of three Zeppoles immediately made Dessert a necessity thanks to unrivaled lightness beneath Cardamom Sugar and Raspberry Jam plus plenty of warm Vanilla Cream for dipping.  Originally planning to go all-in on Pasta, those thoughts reconsidered when the waiter described “generous” portions, it was instead “#Montemadame Toast” that next found itself compared to a similar Croque-riff from The Loyalist just one day prior, both Radish and Black Pepper helping to refresh a classic but Fontina Cheese simply not as enthralling as well-made Mornay Sauce.  Next presented with Gnocchetti and instructions *not* to mix the Ingredients so flavors could stand apart it was admittedly interesting to see the variance in textures ranging from creamy to leafy before disobeying and creating something far better with a few stirs, the famous “Cacio Whey Pepe” to follow intensely saline on first bite but subsequently mellowing as heat developed in the mid-bite before permeating the sinuses.   Turning things over to Pastry Chef Sara Lamb to finish, time at The Pump Room and now Monteverde Restaurant & Pastificio making her a name to watch, it was ignoring warnings from one Staff member that two Desserts were requested, the $12 Butterscotch Ice Cream Puff manageable by one thanks to delicate Choux, Meringue and complexities created by Booze and Fruit plus Buttered Pecans that all contributed to something greater than the sum of its parts while the Warm Chocolate Ganache Tart was admittedly a dish best shared thanks to its thick Dark Chocolate that even Bananas, Caramel and Ice Cream could not make seem lighter.",Michael U.,24564296,38064815,DINING
Monteverde,https://www.zomato.com/chicago/monteverde-west-loop/reviews,"Nov 06, 2017",4, Great atmosphere; good drinks both cocktails and wine and the food DELICIOUS!!!! great taste and deal for an awesome price$$$ I would recommend as well be visiting again to try different menu options and of course wine and cocktails ,Master P 550,21261703,32324584,DINING
Monteverde,https://www.zomato.com/chicago/monteverde-west-loop/reviews,"Feb 13, 2017",4,"My first trip to Chicago started off with quite the meal at Monteverde (@monteverdechi). Since it was my first time visiting, I wanted to try a mix of well-known essential Chicago restaurants as well as a few newer options. Monteverde, which falls in the latter, opened in West Loop in late 2015 and since then has received many accolades including being named one of Food & Wine’s best new restaurants in 2016.",Jess W.,14461021,29478314,DINING
Monteverde,https://www.zomato.com/chicago/monteverde-west-loop/reviews,"Feb 03, 2016",4.5,"One of the hottest restaurants in Chicago right now is Monteverde, Top Chef Sarah Grueneberg's West Loop Italian restaurant. The restaurant is a beautiful and buzzing place that makes you feel warm and welcome the moment you step in. It could also be the hanging housemade pasta that makes you know you're in the right place.",Amanda Topper,23184853,26042566,DINING
Avec,https://www.zomato.com/chicago/avec-west-loop/reviews,"Aug 24, 2018",4,"My friend and I had lunch at Avec. It wasn’t crowded, but the service was slow.  I had the lamb burger which was one of the best burgers I’ve eaten. It was juicy and cooked to perfection.   The place didn’t have a vibe. The atmosphere was just plain and a little sterile. Maybe it’s different during the dinner hour.",Vikas Saxena,50955256,38615201,DINING
Avec,https://www.zomato.com/chicago/avec-west-loop/reviews,"Feb 08, 2018",4,"I was stuck overnight Midway due to a storm and all I wanted was a decent breakfast with a cup of coffee and some quiet.  I was pleasantly surprised to get a great breakfast, warm coffee and some quiet.  The service was quick and efficient. The food was really tasty: Big pieces of crispy bacon and fluffy eggs.",Prat Usha,38445900,33460743,DINING
Avec,https://www.zomato.com/chicago/avec-west-loop/reviews,"Sep 07, 2016",4.5,The place was packed on a Tuesday night and the hostess said she'll squeeze us in. Within 10 minutes she got us a spot at a shared table ( all tables are shared) Ordered 5 different plates and each was better then the last.   One of the best restaurants I've eaten at in Chicago. Will absolutely be going back.,Shruti Verma,35857256,28147275,DINING
Avec,https://www.zomato.com/chicago/avec-west-loop/reviews,"Sep 07, 2016",4.5,This restaurant served me the best food I have had in Chicago this summer. I sat at the bar and the atmosphere is great with all tables being shared. Ordered the Mejdool Dates with Chorizo and homemade bread which were outstanding and very filling. I also order the Charred Corn Tabouleh. A superb take on a Middle Eastern dish and the added Berbere spice really made this a very worthwhile choice.  This will be one of my regular haunts when I am in Chicago next.,Shweta Khanna,35848169,28147269,DINING
Avec,https://www.zomato.com/chicago/avec-west-loop/reviews,"May 01, 2016",3.5,"Several years ago when I went to Avec, it had a high-end, trendy, American feel to it. I never detected anything French or Basque about it, as they advertised then. And there was a faint hint of Mediterranean. As of my most recent visit, it's still very high-end, trendy, American.  The service is top. The food is okay. Since my visit in 2008, the small plates have seemingly become entrée size. My advice would be to order linearly, not all at once if you think you may not get to enjoy a large plate because the small plates are larger than expected.  I had a shaved brussel sprouts salad that had grapes, slices apples, crunchy peas, and some flavourful cheese in a tasty vinaigrette. This came in a large bowl. The other dish I had was a huge bowl of mussels, which per the menu was a small plate. The mussels were a bit mushy and the lima beans were al dente. Having had mussels at other restaurants in a sauce accented with saffron, the sauce on the mussels at Avec made for an okay dish. And instead of toast for better sopping of the sauce, there was something akin to doughy naan. The server paired both with wine, a white for the salad and a red blend for the mussels, and both pairings were spot on.  Avec is a happening spot, so reservations are recommended. For the food, I give 2 stars. The service bumps my rating up because the servers are very good with offering suggestions.",Gino Williams,21579640,26957967,DINING
Avec,https://www.zomato.com/chicago/avec-west-loop/reviews,"Nov 13, 2015",3.5,"I cut brunch close after I went to Jim’s, it was an unplanned stop and made me a little stretched for time for lunch but I did what I needed to. I took a seat at the bar and took stock of the super urban and refined decor, square and wood everything with a metal bar and metal kitchen; an Industrial meets a green theme?",Steak Me Out,22834100,25483591,DINING
Avec,https://www.zomato.com/chicago/avec-west-loop/reviews,"Nov 04, 2015",4,"This place is tough to get in - as they do not take reservations. Luckily, we went in around 5:30ish and found open seats.  Flavors were spot-on.  The Medjool Dates are almost a must-have!  We ordered the paella (which I was not a fan of), slow roasted pork shoulder (very tasty), and the whipped brandade.  The clams were probably the best clams I've tasted.  My only complaint was that the restaurant waitress failed to remember that one of us had a peanut allergy - and served nuts on one of the small plates.  So please take caution if you do have a peanut allergy and eat here.  Otherwise, I was fine with the friendly service.",Jonathon Duntley III,28040333,25410535,DINING
Avec,https://www.zomato.com/chicago/avec-west-loop/reviews,"Oct 02, 2015",4,"Not sure if Im loving the idea of sharing a big table with strangers, specially if Im on a hot date with the hubs... The waitress was a little pushy and she seemed to be on a bit of a rush..... But all of that didnt stop us from loving the food! Everything was delicious and very well presented. Totally recommend it, hope the waitress takes her time to make it a even better experience!",Camila Ruiz,9056351,25102109,DINING
Avec,https://www.zomato.com/chicago/avec-west-loop/reviews,"Aug 10, 2015",4,"This spot is small, compact, bright and buzzing with energy.  Awesome cocktails to start and server was very polite and helpful with ordering off the menu.  The chorizo stuffed dates were absolutely incredible and so was everything else that we had...the taboulleh and paella.  Servings aren't crazy big but pretty rich and dense so you get filled up quickly.",CaptainPorkchop,21392379,24583428,DINING
Avec,https://www.zomato.com/chicago/avec-west-loop/reviews,"Jul 23, 2015",4.5,"Chicago has many great restaurants worth revisiting, and since I'm heading back to the Windy City soon, I'm looking back at the meals I had last year. I've been to Avec for a solo dinner before, but since I couldn't try much, I returned for brunch. Of course, we had to get one of Avec's most famous items, the Chorizo-stuffed medjool dates, bacon, piquillo pepper-tomato sauce ($12)",Gourmet Pigs,20637898,24382821,DINING
Avec,https://www.zomato.com/chicago/avec-west-loop/reviews,"Jul 14, 2015",4.5,"I've had this Avec on my radar for a long time and finally came in on an early Sunday evening and got seated right away. I'd imagine that getting a table would be a lot more difficult on a Friday or Saturday night as there are no reservations. The style inside is really unique. There is just one row of tables on one side and barstools on the other. Wood goes from the floor to the ceiling and it just looks really sleek and modern inside.    For the two of us we got two small plates and two large.  We probably could have gotten away with one less plate but we got great leftovers.  So we went with chorizo dates, foccacia, burrata pizza and the butchers steak.  The dates were amazing as everyone seems to recommend.  The foccacia is something I would drive into the city just to order for takeout if I could.  The steak was good but it wasn't special.  The burrata pizza was some of the best pizza I've had in a while too.  The crust was super thin in the middle and toppings worked really well together.    Avec is worth the hype.  I would definitely go again.",EuroAtHeart,30869580,24294857,DINING
Avec,https://www.zomato.com/chicago/avec-west-loop/reviews,"Apr 27, 2015",3.5,"The atmosphere is very sleek with communal table seating.  When it's warmer the front facade opens up with a nice breeze through the restaurant.    The servers here are incredibly friendly and knowledgeable. They don't take reservations and generally you have to have your whole party there to be seated, but I have been on a slow night when they will let us get situated while waiting for our party to arrive.    Everything is suggested to be communal eating.  Some faves I have had are the lives, chorizo stuffed dates,  and the pork shoulder is by far one of the best things I have had here.  I don't even know where to start or how to explain that every bite of the pork shoulder is different, every bite is good and the whole marriage of everything in the dish is delectable.",Meghan Phillipp,18658780,23536963,DINING
Avec,https://www.zomato.com/chicago/avec-west-loop/reviews,"Apr 10, 2013",0," Avec is my FAVORITE restaurant in Chicago and for sure would be my last meal if it ever came down to it.  When I used to live on Randolph I would frequent this wood-clan small communal seating spot all the time. However, no living in Wicker Park, with so many amazing new restaurants in Chicago and great foodie events, I rarely have a chance to eat at Avec.  But when I do have time, I go; and so worth the wait (no reservations :( ",A Girl & Her Food,29000706,23495001,DINING
Avec,https://www.zomato.com/chicago/avec-west-loop/reviews,"Jun 18, 2014",4.5,"Humming place. One should not be afraid of sitting shoulder to shoulder. The food was very tasty and extremely well priced. Honest food without being pretentious. Service friendly, knowledgable and charming. I would definitely go again.",Gernot NPE,24643703,16086883,DINING
Avec,https://www.zomato.com/chicago/avec-west-loop/reviews,"Aug 02, 2013",4.5,"The chorizo stuffed. Bacon wrapped dates and the nutterbutters are must trys. The only drawback is the communal seating, which is annoying.",JCW,20886643,16086880,DINING
Avec,https://www.zomato.com/chicago/avec-west-loop/reviews,"May 06, 2013",4.5,"Good food represents. Spare, wooden room. No frills, no art. Wood and gas oven and a gas hob, but oh what they do with this. The bacon wrapped dates-well it's already been said. If it was Michelin Guide, it would say, ""worth a journey"". The oyster mushrooms. Well. So nice. Nice people. Nice food. Yum.",Ken,21655016,16086877,DINING
Avec,https://www.zomato.com/chicago/avec-west-loop/reviews,"Sep 20, 2012",4.5,"Enjoyable. Dining alone, travelling for business. As a 'table of one', it was easy to get in. Nice people. A little cramped, which is apparently why everyone is clamoring to be there -- exclusive and all that. I felt a little self conscious but it was a decent dinner on the company's tab. If I were paying myself, I'd prrrrroooobably go to Nightwood instead.",LilyCharlie30,22053399,16086874,DINING
Avec,https://www.zomato.com/chicago/avec-west-loop/reviews,"Aug 12, 2012",4.5,"Great conversation and dinner. So very, very good. We got the ""Chef's table"" which was really the two seats at the kitchen bar closest to the chef and had a fantastic time. This place was very similar to Salt of the Earth (Pittsburgh, PA) in the menu format, quality of food, presentation and passion about it all.  The chef, Graham, and all the cook staff, were great to talk with. Lots of fun conversation during dinner.  We had the:  chorizo-stuffed medjool dates with smoked bacon and piquillo pepper-tomato sauce a small plate special with roasted shishito peppers and queso fresco fermin serrano with macerated figs, queso fresco and fried rosemary A very nice bottle of wine: 2008 Via Latina, Alvarinho, Agrela, Vinho Verde (alvarinho)  The chef offered what sounded to be several great dessert options but then recommended that we go to the bar at their sister restaurant, Blackbird, which we did. Oh my.",Jason,20758358,16086871,DINING
Avec,https://www.zomato.com/chicago/avec-west-loop/reviews,"Jun 02, 2012",4.5,"A Great Place for Small Plates. This gem of a restaurant has a hip Chicago vibe, but the quality of the ingredients and artful presentation of the food shows that there are brains behind the sexy. Avec has a solid wine list that emphasizes quality. For those diners who need assistance selecting a vintage, the staff is helpful to find the perfect glass to compliment the meal. Be sure to save room to share a dessert, you will not be disappointed,",Travelling Diner,20811919,16086868,DINING
Avec,https://www.zomato.com/chicago/avec-west-loop/reviews,"Nov 20, 2011",4.5,Simple and Sensational. Visited Chicago for a week with my wife and visited Avec twice. Love the small plates menu. The majool dates with chorizo sausage melted in my mouth. The wine and beer list was fantastic. Simple but sophisticated decor. Highly recommended.,Mike,22403804,16086865,DINING
Avec,https://www.zomato.com/chicago/avec-west-loop/reviews,"Sep 30, 2011",4.5,"A hidden gem. They have really good appetizers, definitely try the bacon wrap Chorizo sausage. For entree, get the fresh pasta in mushroom sauce! It was so chewy and flavorful!",Kevin,21677658,16086862,DINING
Avec,https://www.zomato.com/chicago/avec-west-loop/reviews,"Aug 20, 2011",0,"Went to Avec last night for the first time. All I can say is WOW! All elements are were great. The communal seating was lots of fun. The people sitting next to us were from Washington D.C. They both worked in the White House. The food was great! The chorizo stuff dates out of this world! The faccocia fabulous. The braised pork shoulder perfect! Hanger steak very good. The service was well paced and comfortable. The place was loud but conversations were still possible. After the people next to us left we got a surprise. Martin Sheen and Emilio Estavez sat next to us. Emilio was very nice. The place is great. The food, service and vibe all added up to a truly great experience. Even though we live in the burbs, we will be back. Thanks for a really great evening!",Ron,21248667,16086859,DINING
Avec,https://www.zomato.com/chicago/avec-west-loop/reviews,"Jun 30, 2011",4.5,"Worth a try. AVEC has an inventive menu and excellent service. Each dish we had was well-prepared and well thought-out. The staff clearly take pride in their offerings. The space is small and crowded, and thus noisy. Seating is either at the bar or at large tables seating six. That said, the people we shared the table with were friendly and enjoyed sharing their impressions of the food with us. They do not take reservations, so we were lucky to have gotten seated on a Sunday evening. I would definitely try to eat there again.",Sandy Camargo,22084918,16086856,DINING
Avec,https://www.zomato.com/chicago/avec-west-loop/reviews,"Jun 23, 2011",4.5,"On My Must Do List. Have been here many times, before and after the tragedy. The stuffed dates are definitely on my ""death row meal list"". Ive never liked dates, but these taste like angels are fornicating in your mouth. The beer selection is tiptop and includes tuff ive never seen anywhere in the US. The exec chef is alomost always there and commonly runs food and visits with each group. Last time i went i looked over and Ron Howard was joining the table. If your in Chi town i would definitely do this (#beesknees)",Hog1,22067791,16086853,DINING
Avec,https://www.zomato.com/chicago/avec-west-loop/reviews,"Jun 17, 2011",4.5,"Chic garage. First, the food was fabulous. From the bratwurst to the salmon to the olives and bread. I admit I lean heavily toward California wines, and very much toward Napa reds, but their non-CA wine list offered some wonderful surprises. I am saddened to have missed the seductive beer options, not being in the mood for suds. Beware, this is a small establishment reminiscent of a 2-car garage (end to end, not side by side) in size; and it is not a suit-n-tie, black-dress-n-pearls chic. It looks as a frat was given small amount of money to make a modern chic hang-out of a garage service bay. Definitely worth the visit, though.",TheFig,21686109,16086850,DINING
Avec,https://www.zomato.com/chicago/avec-west-loop/reviews,"Feb 08, 2011",4.5,"Downtown Dining for Downtown Living. Often people travel from all over the Chicagoland area to dine in one of thousands of large, romantic, or themed establishments in the downtown area. Avec is not one of these restaurants. Avec is upbeat yet cozy, friendly yet intimate, formal yet relaxed; it is dining that cannot really be explained in words but rather experienced with each bite of its unique menu. With a blend of Italian, French, and Mediterranean, flavors and a fusion of tapas and family style the dinning experienced is unlike anything you have experienced before. I know your asking how could you combine tapas and family style, that seems like an oxymoron, but with its small portion sizes and its close intimate seating diners often find themselves sharing and conversing with total strangers. You will not be disappointed with this pick and you can look forward to one of your new favorite spots to dine in the city that really is a hidden gem.  My must try dish for Avec is the chorizo-stuffed medjool dates with smoked bacon and piquillo pepper-tomato sauce.",Jay Fortuna,20758108,16086847,DINING
Avec,https://www.zomato.com/chicago/avec-west-loop/reviews,"Dec 30, 2010",4.5,"Worth the wait!. Avec doesn't take reservations and it's always crowded, but definitely worth the wait. Menu is creative, food is outstanding. The focaccia with taleggio cheese and truffle oil is a must!",Malificence,21259887,16086844,DINING
Avec,https://www.zomato.com/chicago/avec-west-loop/reviews,"Jul 27, 2010",0,The dates in a bowl. Super!,Erich,20778717,16086841,DINING
Avec,https://www.zomato.com/chicago/avec-west-loop/reviews,"Jul 12, 2010",4.5,"I will return to Chicago for this.... Avec was a great, truly unique experience. The atmosphere was lively and invigorating and the food was the same. I really enjoyed the community feel of the restaurant and the minimal design that turns the focus to the people and the food.",Mbl3nc,21420053,16086838,DINING
Avec,https://www.zomato.com/chicago/avec-west-loop/reviews,"Jun 13, 2010",4.5,Worth it.... The creativity and intricacy of the dishes are spectacular. Excellent!,John,21387497,16086835,DINING
