restaurant_name,link,date,rating,title,review
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"January 1, 2020",5,nice and very good service.,"nice and very good service. I love this place, their menu, the location, the cocktails and the service"
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"December 29, 2019",5,Been a favorite for years,"Great italian,calimari,ribs cappucino free parking across the street. Wonderful restaurant in Andersonville that most out of towners dont know about"
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"December 28, 2019",5,Italian Christmas Dinner ,"My parents were hosting Christmas dinner for 25 people and wanted a traditional Italian dinner without cooking it themselves. We catered Chicken Parmesan, vodka sauce penne , eggplant Parmesan,breaded fried chicken, and Cesar salad. The food was on time , hot, and very tasty! The guest compliments were of all ages from children asking for more chicken and pasta to adults saying the eggplant and chicken Parmesan are outstanding ! My parents were please that everyone enjoyed an Italian dinner! Thank you Calos for your attention to detail with your scrumptious food. I can see why my parents are patrons to your establishment. "
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"December 22, 2019",5,Such a Great Restaurant,"This is one of our favorite Italian restaurants, as the food is consistently excellent. The menu is extensive, and we've never had a bad meal here. We keep bringing friends here, and they fall in love with Calo as well. Our server this time, Sandy, was attentive, friendly, and personable. This restaurant can get really busy, especially on weekends. Be sure to make a reservation."
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"December 21, 2021",3,Solid Italian fare,"Drinks were good and relatively decent pours. Calamari was tender and not overbreaded with an ok sauce. Fig bruschetta was excellent with a thin slice of prosciutto on top. My main which was a Special, was a flop. Shrimp arriabata on fettuccine. Four shrimp total, none hiding or fell off on the way to the table…. They were a bit fishy but ok while the pasta was undercooked or old. It was not al dente…. And covered in a red sauce which was slightly peppery but nothing special.The chicken medallions were very good in a tasty cream sauce. The asparagus side was sparse. White fish was well received as well as the mushrooms on pasta. Service was average and the noise level ok. Probably closer to 3.5 but not a four. Prices were reasonable."
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"December 12, 2021",5,Excellent food and excellent price point.,"Food was excellently prepared and portions were large. Service was really good and the restaurant was really busy.  Had grilled octopus for appetizer, which was delicious. Had pasta, veal Marsala, chicken cacciatore  and a seafood dish."
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"December 8, 2021",5,Very friendly staff and excellent pasta,"Every pasta dish we’ve had here has been amazing! Lasagna and the gnocchi are delicious. The flourless chocolate cake is a true delight for a chocoholic! The bread is always fresh and warm.What truly makes this restaurant amazing is the service. Ecaterina, our waitress was amazing! Prompt, professional and she paid attention to every detail. She even wrote happy birthday in Romanian on my daughter’s dessert plate. Ioana, the manager is extremely professional and accommodating. Thank you Calo for another wonderful birthday dinner."
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"September 30, 2021",5,Nice Variety of Traditional Food,"We went for an evening meal because we were told it was good. That is correct. The menu is so large, anyone should be able to find something they like. Service was perfect, food delicious and there was plenty of it! I would love to return to try another of their delicious choices."
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"September 20, 2021",2,Not good,Tough veal  chicken had no flavor  box pasta  canned mushrooms that were slimly  The only thing they have going for themselves is nice size portions  You'd be better off at Carrabba's
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"April 6, 2021",5,Awesome ,"Hadn't been here before joined some family, it was outstanding. Tried the octopus as a appetizer and the mussels some of the best I have ever had."
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"March 28, 2021",5,Super risotto!! ,"Due to COVID, we ordered takeout. We think the patrons are not being cautious enough, although the staff all wear masks, etc. The servings are large so we had the leftovers for lunch. The risotto con fungi was the best risotto I have had outside of Tuscany. It was amazing. The arugula salad with balsamic vinaigrette was delicious. We didn’t really like the sausage and red pepper pizza, but maybe it’s just different. "
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"October 20, 2020",4,Good food!,"Ordered pizza, fried chicken, ribs, mash potatoes, fries, calamari and onion rings. First time I ever had their fried chicken and found it to be extremely good. Ribs serving was smaller than expected and had a flavor that some of us did not care for. I enjoy their thin crust pizza, so that was AWESOME as usual. Side dishes were ok but the coleslaw was outstanding. Very creamy and tasty."
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"April 22, 2020",1,Pizza is different,"I have been going to Calo’s for many years and when I visited last, I was very dissapointed because it seems the pizza was different. Very different. It looked more like a NY style pizza.Chicago thin crust pizza should always be made with cheese being the last ingredient put on top. The way Calo’s USE to make it. Now they put the pepperoni on the top of the cheese so it is a greasy mess. I don’t understand they changed it. Please explain Calo’s!!!!!"
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"February 12, 2020",5,Always great!,"We went to Calo's to celebrate my hubby's birthday. It was delicious! Their garlic mashed potatoes cannot be beat. Their ribs are stupendous. And the spumoni ice cream is the best, Although when you order it for delivery, they give you a full pint but in the restaurant they give you a small sliver. But it's the best Spumoni in town. Anybody looking for a wonderful meal should go to this restaurant!"
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"January 4, 2020",5,OLD SCHOOL DON CORRECTLY,Service was fast and cordial. Food was delicious. Meat sauce was a 10 with the chicken tender and moist. Bread just average but both chicken dishes were perfection. The pasta was slightly el dente which is perfect for me.....I will be back.
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"January 1, 2020",5,nice and very good service.,"nice and very good service. I love this place, their menu, the location, the cocktails and the service"
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"December 29, 2019",5,Been a favorite for years,"Great italian,calimari,ribs cappucino free parking across the street. Wonderful restaurant in Andersonville that most out of towners dont know about"
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"December 28, 2019",5,Italian Christmas Dinner ,"My parents were hosting Christmas dinner for 25 people and wanted a traditional Italian dinner without cooking it themselves. We catered Chicken Parmesan, vodka sauce penne , eggplant Parmesan,breaded fried chicken, and Cesar salad. The food was on time , hot, and very tasty! The guest compliments were of all ages from children asking for more chicken and pasta to adults saying the eggplant and chicken Parmesan are outstanding ! My parents were please that everyone enjoyed an Italian dinner! Thank you Calos for your attention to detail with your scrumptious food. I can see why my parents are patrons to your establishment. "
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"December 22, 2019",5,Such a Great Restaurant,"This is one of our favorite Italian restaurants, as the food is consistently excellent. The menu is extensive, and we've never had a bad meal here. We keep bringing friends here, and they fall in love with Calo as well. Our server this time, Sandy, was attentive, friendly, and personable. This restaurant can get really busy, especially on weekends. Be sure to make a reservation."
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"December 10, 2019",5,Went to Calo for a birthday,"Went to Calo for a birthday dinner with family. We had a round table for a party of 8, which was nice for being able to talk to everyone (although the room was pretty loud... not impossible to converse, though). The food was delicious. Salmon special with asparagus/mushrooms was the highlight, but all the food was good. We shared tiramisu at the end which was excellent. "
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"November 25, 2019",5,Lively fun and delicious Italian food,I went here with friends for the first time and had a great time. It was bustling and lively with a diverse group of diners. It was a great atmosphere. Our server was very knowledgeable and offered informed recommendations based on our varied tastes. I had a huge ribeye with mushrooms that was perfectly seasoned and cooked. Fried mozzarella was a great appetizer and the house salad was great. I would definitely want to try to the pasta and/or pizza next time! Cocktail menu and wine list were also traditional and extensive. 
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"October 22, 2019",5,Excellent find. We''ll be back.,"My wife and I were in the area doing an architectural tour, and wanted to try something in the neighborhood for dinner. I opened the TripAdvisor app, and settled on Calo. It was 6 o'clock on a Saturday evening, so the place was packed. We didn't have reservations, but luckily the hostess found us a table for 2 near the bar.We ordered frutta di mare and mussels for starters. Everything was excellent, tasty, and fresh. The marinara sauce was delicious. For the main course we ordered a pizza capricciosa. This came with tomato sauce, mozzarella, prosciutto di parma, mushrooms, dry cured black olives, and artichoke hearts. This was truly delicious. We topped everything off with an excellent sorbet made from wild berries.The server we had was very attentive, and the price for what we received was reasonable. We look forward to going back here again."
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"September 29, 2019",4,Charming Place with Good Portions of Food,"We came in Sunday afternoon. The food here was very good with large portions! Our waiter, Gilbert was very pleasant, professional and when mistakes were made, Gilbert quickly corrected things. I took one star off because my order got mixed up with another one and the hostess at the front was not particularly friendly at all! Otherwise, the atmosphere was very elegant. The prices were pretty good for what we all ordered. I would definitely return."
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"August 5, 2019",4,Worth going back,"My wife and I attended with 2 other couples on a Sunday night. The food was well prepared, the servings were ample and the service was very adequate. There are a number of very good, not overly expensive Italian restaurants in Chicago. This one definitely fits that bill. It is a big space but not crowded. There were six of us and everybody was pleased with their food. A soup or salad comes with all the main courses, which are ample, so a starter in not necessary unless you are really hungry. I had the veal picante and my wife had the salmon. Both of those entres were very good. We will be back"
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"June 9, 2019",4,Good food ,"We ordered takeout so won’t be able to comment on service. Food was good, nothing special but good and fairly big. Pizza crust was very yum."
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"May 4, 2019",5,Consistently Excellent ,"This fabulous Italian Restaurant is consistently excellent. I’ve never had a bad meal here. This time, we introduced our neighbors, a couple, to Calo’s to celebrate their recent nuptials. I had salmon, my spouse had pasta with chicken and veggies (and subsequently got three more meals out of the leftovers). Our neighbors got veal and pasta. They were over the moon happy with the food. Our server, Lou, was excellent as well. We will keep coming back. "
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"May 2, 2019",5,A Special Place,"Calo Ristorante has mastered the art of being a a place for the stomach and the heart. These kinds of restaurants are rare. It's a place where you remember your food, but also the ambience. Waiters act happy you've shown up to eat and talk about the dishes with love. A scrumptious basket of Italian bread and pizza bread tempts you to indulge before your generous portion of flavorful Italian specialties arrive. We all had a pasta dish, but the table near us all had chops or steak. Our table was happy with our choices but they looked equally as happy. We will keep this place as one of our go-to-special places for birthdays and holidays. And wait--isnt Mother's Day coming up?? Yippee!!"
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"April 29, 2019",4,“Old school” Italian ,The food was very good with a wide selection of menu items. The portions of my order were substantial. Service was friendly and prompt.
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"April 19, 2019",5,Wonderful ,We had a very nice time at Calo. The service was very good- friendly and attentive. I was particularly appreciative that the bartender was very helpful as I considered what draft beer to get. They have a very good beer selection. I had octopus and loved it. We highly recommend Calo! 
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"April 18, 2019",5,Calo Ristorante has a wide variety of good food,"My husband and I went to Calo Ristorante for a family birthday party. This Italian restaurant offers a wide variety of good food at reasonable prices. There are many different choices for appetizers, salads, main courses, side dishes, and desserts. I have food allergies, and the staff was able to serve me plain broiled chicken, broccoli, a baked potato, and a plain salad without dairy products and gluten. All of the people in our large party of twenty people were happy with the food and the generous portions. Parking is available in a lot across the street."
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"March 19, 2019",3,Old School Supper Club,"The food was better than average and with the light lunch crowd service was good as well. Warm, tasty bread for starters, decent calamari and salad.There are a lot of pretentious, trendy places around here so it was refreshing to skip the pretense for an old school, predictable lunch. Also good for kids with all the pasta dishes.While I'm at it leave room for desert as they do have some pretty good after dinner treats."
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"March 11, 2019",5,Food and Service Always Excellent ,"This is one of our favorite go to Italian restaurants. The food is fabulous, as is the service. There is lots to choose from in the vast menu, and the restaurant is always crowded. Important to have reservations especially on weekends. There is a small parking lot, free to park (with tip of course). Highly recommended!"
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"March 6, 2019",5,Great spot for couples or large groups!,"I have been here countless times and I'm just now writing a review. The space is huge, cozy, and welcoming. I've been in the dining room with large groups or just with a pal, and every time we have amazing service. The portions are huge and easy to share, but you won't want to! Don't fill up on the bread, because there's plenty of food on hand. The Manhattan's are stiff, and pasta is plentiful! They always have a great daily special and they do offer carryout/delivery- my only note is that they do not do their entire menu for carryout, since it would take away from the integrity of the meal. I totally understand, but bummed that I can't get some of my favorites to-go!"
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"February 17, 2019",5,Wonderful food in festive atmosphere with great service,"This classic Italian restaurant has it all--great service, fine wine, generous portions of Italian pastas, seafoods, and meat.  Dinners come with soup or salad and generous portion of focaccia and Italian bread, very fresh... Free parking across the street."
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"December 12, 2018",5,"Calo, Great Restaurant in Andersonville, they even have parking!","Calo has everything! My wife and I have our Tuesday afternoon date. She is still working and I am retired after 45-3/4 years as an International Consultant to the Electric Power Industry. I know the world and have been to 40 countries.Calo has an extensive food and cocktail menu. This week, I had veal marsala, which is not on the menu. Ask your waiter for their veal dishes.Afterwards, we went to Simon's for their Glogg! Weird but wonderful place! Go there this Holiday Season!IAndersonville has several good restaurants and some interesting stores like Cowboys and Astronauts. Nice stuff for men. You can buy your husband's Christmas gift there!"
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"November 7, 2018",5,Hidden gem for great seafood in Chicago.,"I have been a regular customer of Calo Ristorante since 1991 and the food has been consistently good if you go to lunch on Tuesday or dinner on a busy Saturday night. It's only been in the past 5 yrs that I discovered their seafood selections. The fried calamari is a must-not sure how they get that coating so light but NOT greasy, the king crab legs are some of the best I've had anywhere and what I like is that when the serve them, they are already cut in half-so NO FIGHTING WITH THE SHELLS. On special occasions we get the Zuppe de Pesce. It is a huge and delicious pile of seafood;scallops, clams, mussels, whitefish, crab, lobster in a delicious red sauce and comes with pasta and salad too I think. Anyway, we split it and still have enough left for lunch the next day. Whenever we stray or are out of town and try a seafoos restaurant 9.5 times out of 10 we say ""It's not as good as Calo's"" and it's been that way for years. I've honestly NEVER had a bad meal at this restaurant. From the pasta to the pizza it's all really good."
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"October 31, 2018",5,Dinner With Friends,We were a walk in but quickly seated even though it was pretty busy. Great location in historic North Clark Street. Excellent menu for all. Food arrived in a timely fashion and was excellent. Great Service and well worth a visit if you are in the area!
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"October 30, 2018",5,Excellent Food and Service ,"This is one of our favorite Italian restaurants in Chicago. You need a reservation because it’s always busy. The food is excellent- extensive menu - and the service is excellent as well. Prices are reasonable, and there’s free parking in a lot across the street (for a small tip). Highly recommended. "
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"October 10, 2018",5,Great Food and atmosphere,"My wife and I went to Calo Ristorante for lunch. I grew up in the area as a kid. We both ordered OTOLO DI MELANZANA Eggplant rolled and stuffed with garlic, ricotta, parmigiana, light marinara sauce, baked with mozzarella. It was soooooo good and very filling. I would highly recommend this place"
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"September 5, 2018",4,Delicious but with Attitude ,"We had a great dinner at Calo, the food was amazing, delicious wine. My only complaint was that our server Anna seemed mad at us and not even a smile from the hostess. The bartenders seemed super fun however, wish we could have had one of them as our server! "
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"July 29, 2018",5,Amazing Italian food in Chicago,"I love everything on their menu: from pizza to their entrees. The food is fresh, it tastes amazing and the service is great. Well done guys!"
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"July 11, 2018",5,Generous Portions and Quality Seafood,"This past weekend we went to dinner at Calo’s for my wife’s birthday because she wanted fish and my (Italian) mother-in-law felt this was our best option. My wife’s favorite dish is Frutti di Mare so we had to go to a legitimate place to get this. Calo’s hasn’t failed the family and I am definitely a fan. The location is great in the underappreciated neighborhood of Andersonville. A huge plus is, straight across the street, they have a private parking lot that is free to customers with a validated card. I like the atmosphere of exposed brick and Italian pictures and art. I had no issues with the noise level, but then again I love dining in the city and I expect it. (It takes a lot for me to have noise complaints.)The servers were very attentive and especially helpful with my 2.5 year old who has some dairy allergies. However, this didn’t stop him from further proving he is Italian by devouring much of the Insalata di Pesce. My Italian In-Laws and wife all enjoyed the Insalata di Pesce, each piece was large are delicious. We also had an order of Fried Calamari (for me, the American) and I thought it was some of the best I’ve had. My wife and her father both had the Risotto Fruitti di Mare and loved the generous portion and quality of the seafood. My mother-in-law and I had the Risotto con Funghi which was huge and I shouldn’t have finished it but I couldn’t stop myself. I loved that this also included just the right amount of grilled chicken that made this a dish to remember. (Most certainly can be 2 meals it’s so big.) The meal ended with a generous sized Cappuccino and an above average Tiramisu.Always a hit with the family and I definitely recommend this Calo Ristorante and it’s certified by my Italian Family!"
Calo Pizzeria Restaurant & Lounge,https://www.tripadvisor.com/Restaurant_Review-g35805-d427372-Reviews-Calo_Pizzeria_Restaurant_Lounge-Chicago_Illinois.html,"June 18, 2018",4,Tasty,"Was in Chicago for a long weekend to celebrate a friends birthday. We decided to go to Calo Ristorante after I had read a bunch of good reviews and it was close by to our Airbnb, The dinner was very good. The place was packed as expected on a Friday night. We had made reservations - thank goodness - but we still ended up having to wait another 10-15 minutes. Two of us had the halibut special. The piece of fish was nicely grilled and it was a very large piece of halibut. Much larger than I expected. Especially for fish. It was on a bed of spinach and came with a side. I chose pasta. Before I forget, we did start out with the calamari appetizer. Perfect fried and also a very large portion. My husband commented that they didn't include any of the tentacles. He doesn't like them. I do. :-) He had a pasta dish - Bucatini Al Pesto. Another huge portion. Nicely done al dente pasta in a pesto sauce. He took a large togo container. We had it for a late dinner the following night. The restaurant was busy and pretty loud. The server was attentive but not overbearing. They were on top of things. Overall Calo was very good. I would definitely come again when I'm back in Chicago"
