restaurant_name,link,date,rating,title,review
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"May 22, 2018",5,Foodie Heaven,"OMG, no words for this fabulous establishment! Ryan and his kitchen are absolutely some of the most talented chefs in town! All ingredients are fresh and mostly sourced locally! The honey ricotta spread melts in your mouth and the bacon rhubarb spread explodes with flavor...More"
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"May 15, 2018",5,Wonderful Food and Drink,Spent the evening in the garden having a fantastic time.  Food was excellent along with the cocktails.  Service was wonderful and very helpful.  If you are looking for a fun unique food menu this is the place.  Must have the Brussle Sprouts.
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"April 2, 2018",4,"Great Cocktails, Good Food, Try eat at the Bar for a nice cocktail experience","We stopped by on a Sunday evening for dinner around 8pm to try Gather thinking it would not be as crowded but it was still packed, so we ended up eating at their cocktail bar after waiting about 20-30mins, and really enjoyed our meal that...More"
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"March 31, 2018",5,Another great meal at Gather,Have tried many things on the menu and none disappoint. Service is excellent. Always enjoy going to gather. Two things:  it is noisy so intimate conversation is tough and you better make a reservation.
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"March 29, 2018",5,Gather with Friends or Family and Enjoy!,"The food was fabulous and designed for sharing.  Innovative, complex flavors and very satisfying.  Prices are reasonable.  Service was outstanding.  We'll be going back soon!"
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"February 26, 2018",5,One visit is not enough,"For me, Gather will require several visits so I can try more of the food. When my friend and I initially ordered, our server chuckled a bit as we went overboard on the appetizers and had to cut back a bit. We shared the broccoli...More"
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"January 15, 2018",5,One of the best meals you'll have in Chicago,Our son & daughter-in-law chose Gather for his birthday dinner.  Everything we  had was amazing! Broccoli salad and roasted carrot appetizers were delicious.  Whitefish and Char entrees were outstanding. We definitely will return!
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"January 2, 2018",5,"Wonderful NYE Tasting Menu, But the Noise Level is Challenging","I writing to review the special tasting menu that was offered on New Year's Eve (and maybe for other special event days as well).  It was a super, 7-course adventure plus an initial (not-counted) amuse bouche that provided three different appetizer tastes. The courses ranged...More"
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"December 27, 2017",5,Best dessert ever!,"Or daughter introduced us to Gather! We shared the mushrooms, whipped ricotta, cauliflower and brussel sprouts appetizers. They were all delicious with the brussel sprouts being my favorite!!! Shared the chicken entree with my husband and it was cooked wonderfully! So yummy! But the best...More"
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"December 9, 2017",5,Always Up To Gather,"Two years ago a friend introduced me to Gather. It quickly became one of my favorite restaurants in Chicago for consistently delicious food and excellent service. After a handful of visits, it remains at the top of my list for a go-to good meal -...More"
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"November 18, 2017",3,"Good Food, Bum's Rush","I've eaten here twice. Both times, the food was excellent, not one poor dish across everyone in my parties. Unfortunately, I can't think of another restaurant in Chicago that tries to rush you through as quickly as Gather. Both times I've been there, they tried...More"
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"November 10, 2017",5,"Delicious Food, Great Atmosphere!","Food was outstanding.  We shared several appetizers and they were all delicious.  Particularly memorable were the whipped ricotta and the cucumber salad (I believe they were taking it off the menu, but they should totally keep it on!!).  My entree (Arctic char) was delightful and...More"
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"October 31, 2017",5,Favorite Restaurant in Chicago,"This Lincoln Square gem is one of my favorite restaurants in Chicago. The menu is always changing, so every time I dine here, it's a new experience. The Gathering Board is a must-order. One of the best charcuterie boards in town. The wine menu is...More"
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"September 28, 2017",5,Near perfection,"I was fortunate enough to attend the last of the 2017 Farmer's Series dinners last night (there's not another one on the calendar until next May), and I was blown away!   The restaurant is not at all pretentious, but it sits right up there with...More"
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"September 23, 2017",5,Tranquil Outside Space to Gather with Friends,"Gather is the perfect place to meet friends for a high quality meal in an atmosphere where you can have a conversation. The food quality is excellent and the service well paced. The heirloom tomato salad was so fresh, I thought they picked the fruit...More"
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"September 6, 2017",5,Absolutely delicious,"I've been to Gather a few times and it is always excellent.  Sunday nights, they serve family style and I can rave about each dish.  Service is always top notch too."
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"August 12, 2017",5,Fantastic Sunday breakfast,"We had a fantastic Sunday breakfast at Gather.  So many interesting options that we had trouble choosing, but we enjoyed everything that we tried. A little noisy, and it was busy.  There is also a patio if the weather is cooperative.  My daughter has been...More"
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"July 19, 2017",5,Delicious brunch!,"We went around 11 am on a Sunday and got seated right away.  The atmosphere was wonderful and unique.  The menu was creative and mouth-watering. We couldn't decide what to get, so we all ordered something different and shared.  Every dish we tried was better...More"
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"July 14, 2017",5,"Nice brunch place, make a reservation",This is a nice little restaurant using fresh ingredients. The bloody mary's are also good. Nice atmosphere on the back patio and service is very good.   The menu is very good and we found it difficult to decide on what we wanted because we wanted...More
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"June 27, 2017",4,Perfect Wedding Shower Dinner,"We Loved our time here celebrating a dear friend's upcoming wedding!  We sat out in their lovely yard. Great service & they allowed us to bring in floral centerpiece, cupcakes, etc...  We all ordered the Sunday dinners & added some appetizers:  Sunday Dinner - Fried...More"
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"June 10, 2017",4,"Creative and very good food -- but also slow and very, very noisy.","I am ""meat and potatoes"" diner, so I typically do enjoy unusual or unfamiliar dishes.   Gather is all about creative dishes with unusual, interesting sides, but I really enjoyed the food.  We had a soft shell crab that was delicious and then a bone-in pork...More"
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"June 4, 2017",5,Delicious food and Awesome service! ,6 of us stopped on Saturday morning and had a great and memorable experience.   The staff was very friendly and attentive. Brunch items were true delicacies!  Presentation was appealing and food was prepared with talent. I personally recommend the chicken and waffle which was prepared...More
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"May 31, 2017",5,Best meal...dreaming of ravioli,I was in Chicago for business and I wanted to eat in my old neighborhood.  Found this place through Trip Advisor and it did not disappoint. It was the best meal I have had in a long time from the greeting at the door to...More
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"May 27, 2017",5,Favorite Brunch in Chicago!!,I have had brunch here about 5-10 times now and always love it! The food is unique and well executed (my personal favorite is the biscuits & gravy). The staff is also really great. If you are chatty and want to learn more about the...More
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"May 22, 2017",5,Absolute Must in Lincoln Square,"We went for Mother's Day dinner, which was a fixed price family style meal. We chose roasted vegetables, fresh pasta, and short ribs and it was all fantastic.  All the other dishes offered looked amazing. Prep and service are superb. Can't wait to come back...More"
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"May 17, 2017",5,Delicious Brunch!,"Went here with my husband for brunch last weekend, and we really enjoyed it!  I got the brioche french toast and he got the biscuits and gravy.  Both were absolutely delicious, flavorful, and surprisingly, not too heavy!  Both dishes tasted homemade and fresh.  We liked...More"
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"May 1, 2017",4,Sweet Surprise,"Landed up walking in on Easter Sunday an were informed they had extended brunch hours (until 4). Not really brunchy people are we, but the second we walked in the vibe was too great to leave. Seated us outside under a seriously fab covered patio...More"
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"March 27, 2017",5,"Exceptional food, phenomenal service and gracious host..Well done Gather!!","Family and I stopped in for dinner Monday tonight before a play in the neighborhood.   Gather delivered a memorable experience with exceptional food- started with the ricotta followed by  Brussels sprouts, beets and burrata, mushrooms, ravioli and croquettes. The Brussel sprouts was our favorite!! I...More"
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"March 12, 2017",5,Perfect menu,"Chicago is a food city,period, and Gather stands out for its unique blend of value and class, with menu choices that are upscale without pretense and adequate without waste. The menu is diverse with meats, fish and vegetables in unique preparation. Desserts are decadent. The...More"
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"February 15, 2017",5,Neighborhood Gem,"Interesting, slightly offbeat menu.  Food very well prepared.  Attentive service.  Nice wine and beer selection.  Can be a little noisy."
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"February 13, 2017",5,Superb Brunch,"Second time here for brunch.  This time we had the treat of sitting at the kitchen counter watching the 3 great chefs at work.  A thing of beauty.  From the moment we walked in to the time we walked out, a memorable service experience with...More"
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"January 26, 2017",5,The Best in North Center!,"Gather has incredible food from small plates to entrees!  We have been here a NUMBER of time and love sitting at the counter watching the chefs at work.   If you want to try the best food in North Center, I would suggest you go to...More"
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"December 15, 2016",5,Wonderful Can't Wait to Return!,"Outstanding dinner for two. First time trying the restaurant on a cold winter night. Great atmosphere. Great service. Great food. Loved my cocktail-The Count. I had the steak meal, and my husband had the trout. Both excellent. Best brussels sprouts ever."
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"December 1, 2016",5,amazing food!,My husband and I were visiting our daughter who lives in Chicago--I found Gather listed as a Farm to Table restaurant and my daughter had heard it was good but had not had a chance to try it yet. The food was amazing--fresh and wonderfully...More
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"November 3, 2016",5,Best Dining In Lincoln Square,This by far our favorite local restaurant in the area. The menu is always on point with not only dishes that look creative but taste amazing as well. The staff is friendly and wonderful in they way they will guide you to order the correct...More
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"October 22, 2016",5,Great Southern Food with a Twist,This place has an amazing variety of southern delites and an unique twist on most.  The atmosphere feels neighborly and cozy.  Come in for an interesting take on comfort food that your grandma used to make.
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"October 12, 2016",5,"A+ atmosphere, service and food!",I met some friends here for dinner and it was an all around top notch experience. They have a fabulous patio with holiday-type lights that set such a cozy by elegant mood. It is my opinion that everyone should try the whipped ricotta appetizer. It...More
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"October 12, 2016",3,Sunday supper a disapointment,"The food really wasn't bad, it's more the way they plated it.  Served family style, the fried chicken was piled on the plate with a mound of coleslaw piled on.  Is this supposed to be attractive?  It made the chicken soggy.  It was also too...More"
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"September 17, 2016",5,"Come One, Come All","A friend and I had an amazing good meal here.  We dined on a late summer evening and snagged some seats on the covered patio.  It was the perfect atmosphere for two friends sit, relax, unwind and catch up.  I began my meal with the...More"
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"August 12, 2016",4,Great Breakfast Place,My wife and I went to Chicago to visit our daughter who lives in Chicago. She picked out a restaurant for breakfast close to where she lived so we could walk to it. You really need a reservation to get a seat. I would recommend...More
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"August 2, 2016",4,Good food,"Good food, a lot of vegetable dishes which I liked especially the roasted sprouts. Buzzing atmosphere."
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"August 1, 2016",5,FABULOUS FOOD,"We had dinner during one of the Farm Series evenings and were delighted with the unusual combinations (example):  Sliced sirloin steak, cooked to perfection paired with raspberries...divine. There is a covered patio in the back of the building that feels a little ""closed in"" during...More"
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"July 25, 2016",5,Food and service the way it should be,"This review has been a long time coming. When it comes to modern, locavore, upscale dining in Chicago; Gather hits the ground and runs with it like no other. The chef is absolutely brilliant and his staff can carry his tune very nicely. The front...More"
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"July 20, 2016",4,Festive bday dinner after square root street fest,"Festive bday dinner after square root street fest - my husband, 27 yr old son, his friend and me. Started with crispy Brussels Sprouts with toasted pistachio, parmagiano, miso vinaigrette, bonito flake - our favorite of three starters; Crispy Cauliflower with roasted peanut, soy glaze,...More"
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"July 16, 2016",5,Excellent choice,"Came with my wife and daughter, met our friends here. The food is just so good! We shared a few things; do NOT leave without having the Brussels sprouts. Very knowledgeable and friendly service, nice atmosphere, good bar, good wine list. We each had an entree, and all were great. Three in our party had scallops and loved them. I had the home made spaghetti and it was perfect. The apple fritter dessert was excellent. A really enjoyable restaurant. "
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"July 3, 2016",5,Small Gem,"I had dinner here with a friend. It was a special farm night when they create the menu using ingrediants from a ""local"" farm. It was amazing. We spilt 2 appitizers, 2 entrees, and 2 desserts. None of the dishes tasted anywhere simular to the others. The creativity with the flavors were truely amazing.I highly recommend a reservation. They opened for dinner at 5 and by 5:30 it was fairly packed on a Wednesday night."
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"June 27, 2016",5,Near-Perfect Brunch!,"This is my second visit to Gather, having enjoyed a near-perfect dinner here about a year ago. This time we went for brunch. After a bit of a wait - no complaints - there's plenty to look at in the neighborhood, our party of 5 was served a delightful and tasty brunch. I had the Biscuits and Gravy and don't think I've ever had better biscuits. The gravy was tangy, the chicken sausage had just the right blend of spices, and it was topped with two over-easy eggs.Heavenly and so filling. One other member of our party had this dish, and we agreed that there was nothing else like it. Another family member had Shrimp and Grits, leaving none on the plate, and kept invading my plate for ""just a taste."" The pre-teen in the group opted for Brioche French Toast, which he devoured. The service was perfect. The atmosphere was perfect. What a meal!"
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"June 27, 2016",5,A gem on Lincoln square area ,"We went here during a cold Chicago day. Parking was easier than we thought. The food was spectacular. Our waiter gave us great recommendations and we sampled each other's dishes and they were fantastic. The ambiance is warm, welcoming and cozy so we will definitely will go back again. It's a great dining spot for great friends, family or a date night. "
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"May 11, 2016",5,A great restaurant for special occasions!,I went to Gather for the first time on Friday May 6 for my birthday. We sat outside in there amazing patio area. Often the guests on the patio are an afterthought but not here. We had great very attentive service. Good recommendations and an amazing meal.
Gather,https://www.tripadvisor.com/Restaurant_Review-g35805-d4719626-Reviews-Gather-Chicago_Illinois.html,"April 25, 2016",5,Great restaurant across from Old Town School of Music,"The Crispy Brussel Sprouts appetizer, with toasted pistachio, parmagiano, miso vinaigrette, bonito flakes was incredible!!!! My dinner was delicious: grilled sirloin with green cauliflower puree and other veggies. My husband enjoyed his pan-seared scallop dinner, with asparagus, mushrooms, baby bok choy and lobster emulsion. Great choices of wine. They were really nice about serving us quickly, because we were going next door for a concert after dinner. Great service."
