restaurant_name,link,date,rating,title,review
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"May 7, 2019",5,Wonderful neighborhood restaurant,"We enjoyed a very tasty breakfast. My husband had a skillet with a Mexican flair, while I enjoyed an artichoke omelet with lots of veggies and cheese. My daughter choose a regular breakfast of eggs potatoes and biscuit. We all thoroughly enjoyed our meals. The wait staff is so efficient and friendly ."
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"May 4, 2019",4,Scott,Awesome breakfast..... unique dishes all were delicious and fresh. Service was excellent. Neat decors
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"April 21, 2019",5,"Completely excellent, gourmet flavorful, superior service","Excellent menu and preparation. Very flavorful, creative, gourmet level menu with great attention to the detail of the each plate's preparation. I can tell they use excellent ingredients. Bread for toast is like homemade! Many people order two plates so they can taste the pancakes and egg dishes! My basted eggs were perfect. French omelette with gruyere cheese, skirt steak cooked exactly to order. Service is excellent. You can tell the staff have been trained well for customized service and very personable which deserves recognition!"
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"April 17, 2019",5,"Best breakfast, best food!","We eat here often and we are never disappointed. Between the regular menu and there specials I have hardly repeated an item and they all have been great. They have a very nice children’s breakfast . I like the chilaquiles and the câprese omelet with the sourdough toast. And their coffee is very good with a side of whipped sweet cream, yum. The staff is wonderful . Whenever anyone asks me my favorite restaurant in Chicago this is the first place that I think of."
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"April 3, 2019",5,Great little neighborhood Breakfast Place,"Not very large or fancy but has great breakfast items most made with fresh fruit and plated beautifully. Had the french toast that was creme brulee, topped with assorted fresh berries. My wife had the omelet with ham, cheese , bacon and served with hashbrowns and toast, again basic but a winner, Not overdone, or greasy. Not cheap but delicious our breakfast with coffee was $35 they had a bakery next door but recently had a fire, and they are in the process of reopening"
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"August 27, 2021",5,"An invigorating way to start a hot, summer day","For a pair of 80-year-old retirees, breakfast has become an important part of our daily routine. Especially for someone who drank only a glass of orange juice before going off to school in the 1940s and 1950s. Now breakfast has become an invigorating way to start a hot, summer day. And Bryn Mawr Breakfast Club is one of our favorite go-to destinations. Located at 3401 West Bryn Mawr Avenue in Chicago's Hollywood Park neighborhood, at Kimball, west of Kedzie, near the Northeastern Illinois University campus in the North Park community, it was opened in 2014 by owner/chef Manny Mejia, a breakfast/brunch venue serving classic fare with a twist in a snug, rustic, chic interior. Open from 7 to 3 daily, Bryn Mawr offers some traditional and conventional dishes but what stands out are the signature items that you won't find on other menus. Oh, you can order steak and eggs and two scrambled eggs with potatoes, sausage and toast and biscuits. And I always start with old fashioned oatmeal with fresh berries, dried cranberries, walnuts, brown sugar and milk. But that's where traditional ends and twist begins. My wife can't pass up the bread pudding French toast with two slices of house-made bread pudding served with orange coulis and fresh berries. I have become addicted to the sourdough stuffed French toast with Canadian bacon, scrambled eggs, arugula and asiago cheese and served with roasted potatoes. The smoked salmon plate with cream cheese and the blueberry multi-grain hotcakes and the biscuits with pork sausage gravy, scrambled eggs, sausages and roasted potato hash also are highly recommended. In fact, it's an invigorating way to start any day."
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"November 9, 2020",5,"Rise and Shine, breakfast with a twist","There aren't any traditional breakfast items on the menu...no Eggs Benedict, no ham and eggs, no Belgian waffles, no Denver omelette...but Bryn Mawr Breakfast Club serves classic morning fare with a twist that makes breakfast as entertaining as it is delicious. Located at 3401 West Bryn Mawr Avenue, at Kimball, near Northeastern Illinois University, in the North Park neighborhood, Bryn Mawr Breakfast Club is a busy breakfast/lunch restaurant that is open from 7 to 3 daily for dine-in service in a heated patio and delivery from Fullerton to Oakton to Laramie to Broadway. The rustic/chic interior designed by Daniel Malone of Root Chicago is in sharp contrast from most breakfast venues. But it's the menu that sells the place. I started with a glass of fresh squeezed orange juice and a bowl of old-fashioned oatmeal with fresh berries, dried cranberries, walnuts, brown sugar and milk. My wife indulged in a fresh fruit salad. For the main event, I was delighted with sourdough stuffed French toast stuffed with Canadian bacon, scrambled eggs, arugula and asiago cheese with roasted potatoes. My wife opted for the salmon plate club, smoked salmon with cream cheese, red onion, cucumber, tomato, capers and toasted bagel with potatoes. And a cup of fresh-brewed coffee. Two other items on the menu that bear future attention are bread pudding French toast, two slices of bread pudding with orange coulis and berries and blueberry multi-grain hotcakes with blueberries and walnuts topped with blueberry jam and powdered sugar. Or how about cinnamon hotcakes with apricot glaze, frosting and powdered sugar? At Bryn Mawr Breakfast Club, breakfast is a pleasant wakeup call."
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"October 3, 2020",5,So I found this quaint breakfast joint...,"So I found this quaint breakfast joint doing a random search on Google. I don’t often leave reviews unless I’m super happy or super miffed. This place is lovely, the staff are super friendly, they apply appropriate and safe practices, the food was delicious, and the price surprisingly reasonable. I ordered the chorizo skillet with a cappuccino, my mouth is satisfyingly tingling, I’m feeling good, great way to start the weekend! Definitely coming back! "
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"January 20, 2020",5,Daily Special,A small place with a at home feeling. Small menu but packed with amazing choices all made fresh everyday. I got blueberry and mango waffle with custard and it was amazing. So much flavor!
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"January 4, 2020",5,Breakfast that fills you up,"My wife and I finally had a day off together without the kids. We decided to try someplace new for breakfast. We were not disappointed, food, service and staff was great. We both enjoyed our meal. My wife loved the scallion pancakes and I enjoyed my breakfast torta made with scrambled eggs and Mexican sausage. We will definitely return in the near future with our kids. Bottom line you get what you pay for at this restaurant we didn’t feel cheated. Hope this review was helpful, and remember it’s just our opinion. "
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"October 20, 2019",5,"unique, local, worth a visit","First off, as of Oct 20, 2019 the TripAdvisor address is incorrect as the restaurant recently moved across the street and down 1/2 block to 3348 W. Bryn Mawr Ave. Next off - wow. Cool, quirky, great atmosphere, extensive menu, friendly wait staff. Only down side, is no sound absorption so it is rather loud. I ordered the vegetable skillet - 2 poached eggs, has browns, onions, peppers, cheese, etc, with a nice whole grain toast. Very tasty. My wife enjoyed bacon and eggs, again tasty. I know our orders were ordinary, but as I said, depending on what you are looking for, you should be able to find it on their extensive menu. Definitely worth a visit."
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"September 14, 2019",5,Best brunch in the area,"Seriously, best brunch you’re going to find in the neighborhood...or most of Chicago. I’ve had breakfast/brunch at a LOT of places in the city and this is quite possibly my favorite. The bread pudding French toast is amaaaaaazing."
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"July 23, 2019",4,"Good Food, Super Quick Service","My husband and I went for lunch at around 1 pm. It was pretty crowded, but we did not have to wait for a table. I ordered the breakfast burrito with the adobo sauce on the side (which was good, since I wasn't a fan of the sauce). I could only finish half of it, but it was good...chorizo, poblano peppers, avocado, cheese, sour cream. The breakfast potatoes were pretty good, too. My husband had the roasted vegetable omelet (a special) with potatoes and a side of chicken sausage. He loved all of it. The food came out surprisingly quickly and the server was attentive."
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"May 31, 2019",4,We visited twice on our Chicago visit.,"The only reason I am not giving 5 stars as our one waffle had a very tart cherry compote, not the sweet, delicious blueberry/mango as described.Other than that, this is an absolute gem. We were a party of 4 including a 10 year old and a vegetarian. The Salmon Bagel plate was fresh, simple and plentiful.The child pancakes was a perfect size.All plates were beautifully presented, hot/cold and fresh.This is a popular place, don't be surprised if you have to wait as it's first come, first serve. Prices are quite reasonable. Daily specials, fun open kitchen, the staff takes your order right on the IPad for prompt and efficient service. Easy meter parking.We most definitely will return and recommend to all."
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"May 7, 2019",5,Creative Breakfast Cuisine,"My family and I had a great time at the Bryn Mawr Breakfast Club! The options on their menu are not typical breakfast items, they each had a flare to them. I loved my chilaquiles dish which embodied the food of Hispanic culture. We did not want to put our forks down because every dish we ordered was so flavorful. We will definitely come back!!!"
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"May 7, 2019",5,Wonderful neighborhood restaurant,"We enjoyed a very tasty breakfast. My husband had a skillet with a Mexican flair, while I enjoyed an artichoke omelet with lots of veggies and cheese. My daughter choose a regular breakfast of eggs potatoes and biscuit. We all thoroughly enjoyed our meals. The wait staff is so efficient and friendly ."
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"May 4, 2019",4,Scott,Awesome breakfast..... unique dishes all were delicious and fresh. Service was excellent. Neat decors
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"April 21, 2019",5,"Completely excellent, gourmet flavorful, superior service","Excellent menu and preparation. Very flavorful, creative, gourmet level menu with great attention to the detail of the each plate's preparation. I can tell they use excellent ingredients. Bread for toast is like homemade! Many people order two plates so they can taste the pancakes and egg dishes! My basted eggs were perfect. French omelette with gruyere cheese, skirt steak cooked exactly to order. Service is excellent. You can tell the staff have been trained well for customized service and very personable which deserves recognition!"
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"April 17, 2019",5,"Best breakfast, best food!","We eat here often and we are never disappointed. Between the regular menu and there specials I have hardly repeated an item and they all have been great. They have a very nice children’s breakfast . I like the chilaquiles and the câprese omelet with the sourdough toast. And their coffee is very good with a side of whipped sweet cream, yum. The staff is wonderful . Whenever anyone asks me my favorite restaurant in Chicago this is the first place that I think of."
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"April 3, 2019",5,Great little neighborhood Breakfast Place,"Not very large or fancy but has great breakfast items most made with fresh fruit and plated beautifully. Had the french toast that was creme brulee, topped with assorted fresh berries. My wife had the omelet with ham, cheese , bacon and served with hashbrowns and toast, again basic but a winner, Not overdone, or greasy. Not cheap but delicious our breakfast with coffee was $35 they had a bakery next door but recently had a fire, and they are in the process of reopening"
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"March 15, 2019",5,Wake up Happy!,"I chose to start my bday here with a fantastic Brunch! The place is absolutely adorable and bustling. Glad they moved here from across the street which I heard was much more basic and with poor running heating and A/C. Our first visit and I wanted to try Everything***So many choices, variety! Finally settled on Lemon Crab Cakes Benedict (had salad instead of Potatoes) - Great choice! Hubby's Veggie Skillet looked yummy too & he asked for goat cheese for the Fontina which they had. Server Kasandra was great and freindly.Other than the wait, inevitable on a weekend, and kind of tight seating, because they're so popular and crowded, it was Fantastic! Coming back soon -"
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"December 11, 2018",5,Great.!! ,"The atmosphere was great in here, customer service was awesome. We didn’t have to wait long to be seated.  The food was amazing, (I was with picky eaters and they loved it) would definitely recommend the spot to eat at.!!"
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"November 22, 2018",3,worth the wait in line?,"My question probably suggests a negative review, but that's not exactly what I intend. the food is good, and plentiful, and freshly prepared. but. But I would like to say much more than that after waiting for 20-30 minutes to be seated in a crowded and noisy restaurant. I ordered the sausage gravy and biscuits. The gravy was bland...just about tasteless. the biscuits were not baked through...doughy in the middle. The eggs were ok. would I go back? Sure. But not when I have to wait and the pressure on the kitchen produces food that's not completely cooked."
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"August 19, 2018",5,"Hidden Gem, Delicious Food","I didn’t know this place existed until I met a friend here for breakfast. What a hidden gem! I saw a picture of the mouthwatering bread pudding French toast and had to try it. I love a good chorizo skillet, so I wanted to try that too! My friend and I ordered both and split them. The French toast tasted as good as it looked. The chorizo was wonderful. I was pleasantly surprised and will go back the first chance I get! "
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"August 6, 2018",5,Best Chorizo in town,"Great burritos, Benedict’s, hot cakes, bread pudding. I have been there at least 30 times and never been disappointed."
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"July 23, 2018",5,Best brunch in the city,"Just a wonderful place. Brilliant food, fabulous staff, and unbeatable atmosphere. Best place in the city to have brunch with friends."
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"May 30, 2018",5,Outstanding breakfast.,"I realised as I approached that this venue was highly regarded. Despite this cold and drizzling Sunday morning, there was a line of hungry patrons snaking out into the street. Keen or crazy, I wondered. As there seemed to no other nearby option, I joined the cue. I’m very glad I did. I ordered the Vegetable Skillet. This consisted of green peppers, mushrooms, spinach, onions, broccoli, zucchini, tomatoes and fontina cheese on a bed of potato hash either two eggs on top. I’m drooling as I write this recollection! This meal had been well thought out and lovingly constructed and it set me up for the rest of the day. Fantastic. I wandered out smiling, warmed to the core and now somehow protected from the biting Chicago easterly."
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"March 27, 2018",4,Nice Breakfast Spot in Chicago,"The PlaceBryn Mawr Breakfast Club is located nowhere else then on 3348 W Bryn Mawr Ave, Chicago, IL. This is a fun place for breakfast, brunch, or lunch. Very clean and well attended to with a warm inviting atmosphere. Ample tables or booths to sit at share a meal. The MenuFun menu with Club Signature offerings, fun omelets and skillets as well kitchen classics. Lunch has an assortment of options including burgers, tacos, sandwiches and salads. We enjoyed a breakfast burritow/ chorizo, roasted poblano pepper, corn, avocado, chihuahua cheese, adobo sauce, sour cream on flour tortilla with potatoes, a couple orders of oreo pancakes, and pork sausage gravy biscuits, eggs, sausages & roasted potato hash browns. All were very good. The Value/Service/ExperienceBreakfast was a little on the expensive side but you get what you pay for from a value perspective. Our service was very good, and overall it was a very nice breakfast experience. I recommend you give the Bryn Mawr Breakfast Club a try."
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"March 5, 2018",3,Good quality but questionable value,"I liked BMBC, the quality of food was overall good. The service was good. My issue was the value - I ordered a side of bacon - very limp/soft - I got two well done pieces which cost $4.25 which is really a bad value. The coffee is ok but costs $2.95 while tea was $2.50 and ice tea was $2.25. The portions are ok but nothing very special. I liked the place but don't think I will be back because I did not feel I got a good value."
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"February 25, 2018",5,The Best Breakfast Spot in Chicago,"I am addicted to this place. I come here anytime that I am able to before 3pm. I am a vegetarian and I always have many delicious options to choose from. If you get lucky and you find the Mayan Benedict on the menu for the specials, order it. It is an absolutely amazing dish and it is what got me hooked to the place in the first place. Manny and all of the team work hard to bring you an amazing dish, every time. I highly recommend that you check out this place!"
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"December 23, 2017",5,"Relocated across the street, but just as good","The Bryn Mawr Breakfast Club recently moved from its former location at 3401 W. Bryn Mawr on the southwest corner to a new and a bit bigger location. It moved kitty-corner to 3348 W. Bryn Mawr Ave. - a stone's throw away (if you're in to throwing stones). It still has an eclectic decor and the menu is certainly unique with fresh takes on many familiar breakfast, brunch and lunch items. The three of us had four different things. The first was the sourdough stuffed French toast which was stuffed with Canadian bacon, scrambled eggs, arugula, and asiago cheese and served with roasted potatoes. I thought the French toast was especially tasty, though I could have done without the arugula. We also ordered the carnitas skillet which came with roasted potatoes, chihuahua cheese, pulled pork, avocado, black beans, two eggs, sour cream, mixed greens & chipotle sauce. The eggs came perfectly poached, as requested. Our third entree was on the specials menu - the rustic peasant quiche which was applewood bacon, leeks, shallots, asparagus, lorraine and gruyere cheese. For the three of us to share, we ordered the bread pudding French toast which was two slices of bread pudding served with orange coulis & fresh blue berries and strawberries. Everything was tasty. The staff was efficient, informative and friendly. The restaurant is kept very clean."
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"November 19, 2017",4,Great food; but plenty of children,"Very flavorful new twists on breakfast basics. Had herb and root vegetable omelet. Very good. Other dishes that other patrons were getting all looked great; large portions.Was busy by 8:00 on a Sunday morning, so head early.High concentration of young children. If that's not your cup of tea, then you might want to pass. (When we walked in there were two kids crawling on the floor in the entryway, as an example)."
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"October 9, 2017",5,Saturday special,"Recommended by family,this was a short walk from my sisters.We waited 15 minutes for a table and were greeted promptly. Service was great, and each person in our party ordered a skillet breakfast.I had the chorizo one. Food was great.Delicious, strong coffee was evident as well. Great for families, and as I watched them bus the table next to me they must have known there was a child in the party as they had a glass of water with a straw for the child as they sat down.As I mentioned, very efficient."
Bryn Mawr Breakfast Club,https://www.tripadvisor.com/Restaurant_Review-g35805-d8459765-Reviews-Bryn_Mawr_Breakfast_Club-Chicago_Illinois.html,"October 8, 2017",5,Best Breakfast/brunch place in town!!,"I have been to this place 3 times. Every time I go I am a happy camper. The bread pudding is heavenly!! As a vegetarian, you can have really awesome food here. I always go with friends who are non-vegetarians, and they have tonnes of options and are always happy with the food as well. Highly recommended place!!!"
