restaurant_name,link,date,rating,title,review
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"December 20, 2019",5,Heavenly S.K.Y.,"Enjoyed a heavenly repast at this very casual and comfortable Pilsen restaurant.  The starters, including the most delicious version of corn bread I have ever tasted,  the croquettes and the lobster dumplings are not to be missed.  The halibut and the scallop entrees and the...house salad were also winners,  The deserts, which are afterthoughts in many new restaurants, are top notch here.  Cocktails are well made and wine by the glass pours are generous,  Service (Santiago and his colleagues) was friendly, informative and efficient without being obtrusive.  The premises are attractive but a bit stark and would benefit by adding some art (maybe from the many local galleries) to the walls .The restaurant is at 18th and Alport which is good to remember, since our group did not see any name on the outside.  And did I say that the prices are moderate considering the high quality of the offerings.More"
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"December 9, 2019",5,Amazing food ...highly recommended,We went here on the recommendation of the Manager of Quince in San Francisco.  We were joined by our host from The Sono who loves it and is a regular here.   Absolutely magnificent food and a great wine list.  Our sommelier guided us through this...and recommended fantastic accompaniments to the food we had chosen.  Very friendly staff.  This was in our top 3 restaurants of our trip.More
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"October 31, 2019",5,Great Food; Would Do It Again,"I sat at the chef's table here for my birthday dinner and had a killer time.  The food was outstanding, and it was great for a special occasion.  Biggest regret? I should have taken my boss too. He loves classy places like this. I'll definitely...take him next time.More"
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"October 26, 2019",5,Amazing meal and service,"The restaurant is decorated without any artwork on the walls because the real art is on your plate. We had an amazing waiter, Santiago, who gave us great guidance for our first visit to S.K.Y. He provided lots of input in selecting from several wines...by the glass. We also followed his guidance in ordering the Black Truffle Croquettes (amazing) along with the Sashimi (also outstanding) and Cornbread Madelines. For entrees we ordered the Fried Chicken (a real bargain) the Sea Bass, and Steak. Everything was a hit and we ended the meal with two outstanding desserts, including a creamy and crunchy banana pudding. I was there visiting my son and his fiance who are newbie's to Chicago. As an extra treat, our waiter took us into the bustling kitchen and introduced us to the busy chef who was very friendly and gracious. Outstanding dining experience!More"
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"August 23, 2021",5,"My Go-To Restaurant, Shareable Plates!","Coming to S.K.Y. is always a highlight of my Chicago trips. Our visit was already on the upswing with the welcoming and friendly staff. To start, we ordered the warm mushroom salad, black truffle croquettes, cornbread madeleines, hamachi sashimi, marinated cucumbers, Maine lobster dumplings, Japanese...caesar salad, and the homemade burrata cheese. Wow, that seems a lot for 4 people lol, but everything was delicious and more importantly, shareable. I am still in awe how they crisp up parts of  the maitake mushrooms, and how luscious it feels in my mouth with the goat cheese and that vinaigrette, tho! It is so good! We mingled over the small plates and enjoyed our cocktails (Star-Crossed Lover, I will be back for you!). Our attentive server came back a couple of times to see if we needed anything, just the right touch to feel she is around should we need her.    For the entrees, we ordered the fried chicken, Mediterrenean seabass, prime rib short rib, foie gras bibimbap, and potato-crusted salmon. We also ordered the shishito peppers, and charred brocolli. All the dishes were on point, especially the crispy rice edges and generous foie gras on the bibimbap. I thought the salmon was a little over, but my friends thought it was perfect. But the fried chicken, unforgettable! Why is it called fermented hot sauce? It should be named, 'hot, lush and silky sauce.'   We come to the end, my most favorite part! We got the banana budino and cheesecake brulee. I know, why only two?! We were quite full but didn't want to leave without trying dessert. The cheesecake with the tart passionfruit bite was amazing! And the banana budino, why can't they sell that by the quart? It's like eating a very grown up pudding, so delicious and satisfying. It was really a great ending to a perfect meal.More"
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"July 24, 2021",3,Disappointed,"We’ve eaten here before and enjoyed the food. Our group all ordered the tasting menu. We were having a wonderful time during our first three courses, but then our waitress disappeared and another course was not in sight. After 45 minutes, found our waitress and...she said our fish would be right up. Five minutes later, it appeared. But then, another wait. I got up to stretch my legs because we’d been sitting so long. I caught the eye of the manager, and our next course finally arrived. They sent us two pieces of dessert to split among the four of us as an apology. I was disappointed that the waitress didn’t come over and explain the delay instead of disappearing. She also should have managed the kitchen better, or brought us some bread to keep us entertained.More"
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"May 15, 2021",5,Delicious brunch in a cool restaurant,Came for brunch. The building is unassuming but has that cool vibe when you sit down. Diego the waiter was stellar and the host was awesome too. Basically everyone we interacted with was helpful and happy to see us.   Truffle croquettes were absolutely amazing. A...must have. The short rib was great. Mushroom salad was great. Nothing was bad. Definitely worth the visit.More
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"April 4, 2021",5,Will be top 10 soon!!!,"This restaurant crushes everything!  First, the most authentic, personable and kind service team ever.  Next, the dining room and music are super hip and comfortable. But best of all is the food, and at moderate prices for the freshness, quality and portion size.    We came...for brunch with our party of five adults, and four of us ordered the $29 three course tasting menu and shared that among the five of us. You get a choice of 4 items with each course, so we each picked something different and shared. Do the math, and we each tasted a dozen items!  EVERY single item was amazing and notable, and I don’t regret a bite...but I might skip dinner tonight as the portions are solid and the food so delicious that you don’t want to send a plate back empty. We double ordered the lobster dumplings, which are a reasonable a la carte option at $16. YUM!!! Order a biscuit when you are seated to share between every two people—incredible! If you order separate items, consider the maiitake mushrooms, cucumber salad, deviled eggs, short rib hash, fried chicken, coconut pancakes...everything!  You can only go right here and can’t go wrong.  I hear dinner is even better, and I don’t know how, but I can hardly wait to find out!More"
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"September 19, 2020",5,A truly remarkable Restaurant,"Debuted in Pilsen late-2017, S.K.Y. is Chef Stephen Gillanders’ first solo project, a decade with Jean-Georges Vongrichten plus two years at LEYE's “Intro” developing a diverse skill-set that sees Gillanders exploring global influences that feel both familiar and distinctive at the same time.  Boasting the...initials of wife Seon Kyung Yuk, her vision responsible for a modern space housed inside a building constructed during the 19th Century, guests visiting S.K.Y. amidst the global pandemic will find tables sparsely filled and service especially accommodating with a bevy of safety precautions in place.  Seated after a quick temperature check, high-tops in the bar perfect for singles as TV On The Radio played overhead, it was after perusing a QR Code menu that the night’s special was suggested, Salt Cod pureed with silky-soft Potatoes alongside housemade Fry Bread and Jalapeno Peppers a perfect example of Gillanders’ intent to “prepare familiar Ingredients in a modern, innovative way.”  Born in Los Angeles, but Asian-inflected across much of S.K.Y.’s menu, dish two saw the kitchen fuse France with the American South by way of Cornbread Madelines, undoubtedly a far-cry from Proust’s ideal but nonetheless delectable while signature Lobster Dumplings offered thin-yet-sturdy Gyoza packed with Meat afloat in Butter primed with Yuzu, Chervil, Chiles and Mint.  Told the Fried Chicken was something special, but reluctant to pass on Chef Gillanders’ Bibimbap, it would need to be a World-class piece of Poultry to compete with roasted Duck Liver atop Mushrooms, Scallions, Nori and blackened Chinese Broccoli – not to mention housemade Gochujang that added heat and umami to bowl-crisped Rice beneath.  Not stopping here, though the aforementioned plates would be a good amount of Food for most couples, it was on the server’s suggestion that a “baby” Banana Budino arrived alongside S.K.Y.’s recently-added Mille-Fuille, the former a worthy signature from Pastry Chef Tatum Sinclair with hints of Bananas Foster while the latter rivaled any in France – including Jacques Genin and Alain Passard – in terms of taste and texture.More"
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"February 22, 2020",5,Absolutely fantastic restaurant!,"Absolutely fantastic restaurant! Our great server, Santiago, guided us through our meal. 6 of us shared snacks and appetizers. We then all had our own mains.  Highlights and I mean highlights were the lobster dumplings and the foie gras bimbambop.  The flavors here are through...the roof. Can’t wait to return!More"
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"February 18, 2020",5,My current favorite Chicago restaurant,"I went with friends to this little spot in Pilsen, not knowing what to expect, Well it turns out that it was a very pleasant surprise, some of the best food I've had in Chicago in a charming informal atmosphere.The portions are small, and meant...to be shared by the table, but all are excellent, Great wines, and very nice service. The friend chicken was outstanding. I have been back several times, and would recommend it highly to anyone looking for a dining experience.More"
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"February 15, 2020",5,An absolute experience!,"I had to wait a couple of days before I wrote this review to completely absorb the encounter I had with S.K.Y.   The awesome experience actually started from the phone call. I called and talked with Matthew. I explained that we didn't have reservations but...were very close in the area and would like to have dinner there. He explained that a few seats were available in the bar but if that was no longer a option, he would work his magic to accommodate us. And work his magic, he did. I think Matthew provided us with one of the best tables in the house. He greeted us so warmly when we arrived. Matthew introduced us to our server, Santiago. Santiago was an absolute gem! There are some folks who absolutely love their job, I think that would be an accurate description of Santiago. He made us laugh, engaged us in great conversation and served us some amazing food! Wait, I cannot forget about the EXTENSIVE and jaw dropping wine list! I had a Lambrusco Rose that was tantalizing! Thank you Stephen Gillanders for allowing us into your kitchen and taking photos with us. Your vision of S.K.Y. is a beam of light shining in the Pilsen neighborhood!   The food was an all star event! From the amuse bouche' to the make your taste buds dance desserts. Everything we ate that night was a topic for conservation. I don't think there are enough adjectives to describe the amazing experience I had there. What I learned at S.K.Y. is that you are supposed to experience and taste food and flavors, not just eat it. I learned that each bite is something to be savored. I learned that each appetizer or entree' presented is an event to be discussed and conversed about. I learned to truly enjoy my food.More"
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"February 6, 2020",5,Amazing Culinary Experience,"The Restaurant is very cozy, and the service is first class. The food has a unique touch that makes any plate delicious. For a better experience I recommend sharing ;)"
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"January 23, 2020",5,Uberd Over...SKY is Awesome!,"We enjoyed an awesome treat to artfully prepared food!  Cocktails were great too!!!  We had weekend reservations, SKY was a short few minute Uber from the downtown lake shore area.  The staff was super friendly, smart and accommodating.  The price for the quality received was...great as well. This is a great date, family(older teens), or business spot...Foodies should make this a MUST visit.More"
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"January 4, 2020",5,What a treat,We were in Chicago for 4 nights with friends. SKY was our favorite restaurant of the trip. We all opted for the $49 tasting menu and it was terrific. I loved the sriracha shrimp wrap - wanted to lick the bowl. My wife’s favorite course...was the mushroom salad. We all left sated and satisfied.More
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"December 20, 2019",5,Heavenly S.K.Y.,"Enjoyed a heavenly repast at this very casual and comfortable Pilsen restaurant.  The starters, including the most delicious version of corn bread I have ever tasted,  the croquettes and the lobster dumplings are not to be missed.  The halibut and the scallop entrees and the...house salad were also winners,  The deserts, which are afterthoughts in many new restaurants, are top notch here.  Cocktails are well made and wine by the glass pours are generous,  Service (Santiago and his colleagues) was friendly, informative and efficient without being obtrusive.  The premises are attractive but a bit stark and would benefit by adding some art (maybe from the many local galleries) to the walls .The restaurant is at 18th and Alport which is good to remember, since our group did not see any name on the outside.  And did I say that the prices are moderate considering the high quality of the offerings.More"
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"December 9, 2019",5,Amazing food ...highly recommended,We went here on the recommendation of the Manager of Quince in San Francisco.  We were joined by our host from The Sono who loves it and is a regular here.   Absolutely magnificent food and a great wine list.  Our sommelier guided us through this...and recommended fantastic accompaniments to the food we had chosen.  Very friendly staff.  This was in our top 3 restaurants of our trip.More
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"October 31, 2019",5,Great Food; Would Do It Again,"I sat at the chef's table here for my birthday dinner and had a killer time.  The food was outstanding, and it was great for a special occasion.  Biggest regret? I should have taken my boss too. He loves classy places like this. I'll definitely...take him next time.More"
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"October 26, 2019",5,Amazing meal and service,"The restaurant is decorated without any artwork on the walls because the real art is on your plate. We had an amazing waiter, Santiago, who gave us great guidance for our first visit to S.K.Y. He provided lots of input in selecting from several wines...by the glass. We also followed his guidance in ordering the Black Truffle Croquettes (amazing) along with the Sashimi (also outstanding) and Cornbread Madelines. For entrees we ordered the Fried Chicken (a real bargain) the Sea Bass, and Steak. Everything was a hit and we ended the meal with two outstanding desserts, including a creamy and crunchy banana pudding. I was there visiting my son and his fiance who are newbie's to Chicago. As an extra treat, our waiter took us into the bustling kitchen and introduced us to the busy chef who was very friendly and gracious. Outstanding dining experience!More"
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"October 20, 2019",5,A must visit! ,"The food was simply amazing. Our favorites Foie Gras Bibimbap, Himachi Sashimi. Service was exceptional, Santiago our server was very warm, friendly and accommodating. Will definitely be back!!"
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"September 29, 2019",5,Possibly my best meal ever,"Visited SKY for the first time with my wife and another couple.  Everything was excellent and cooked to perfection.   We had sea bass and salmon entrees which were perfectly done.  Side (crispy potatoes and creamed spinach) as well as appetizers (black truffle croquettes, lobster dumplings,...More"
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"August 25, 2019",5,Excellent and Pleasing,"Fantastic simple decor. Comfortable seating, roomy and casual.  Great vibe, noticed many tables making friends with adjoining parties..  Upbeat and cheery.  Wide variety of food items, drinks and desserts.  We tried many dishes and they were all delicious and beautifully presented (plated).  The staff are...More"
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"July 31, 2019",5,Outstanding:  All Hype Is Well-Deserved ,"We recently visited Chicago with our teenager to look at area colleges; we are from New York City. We are extremely picky about “hyped” restaurants, but the concierge at our hotel was 100% spot on with this pick.  Although we had to wait a bit...More"
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"July 2, 2019",5,Fabulous and Fun!,"I absolutely loved this place. My son just moved to this area and I flew in for a visit. He had heard good things so we wandered in. It is absolutely everything I want in a restaurant. Cool vibe, fabulous service, and amazing food. There...More"
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"June 27, 2019",4,good Asian fusion,good Asian fusion dishes   a bit of downtown chicago (need to take ride share to the venue)  good service
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"June 9, 2019",5,Superb,This moderate sized restaurant is located about a 20 min taxi ride from the Magnificent Mile/ Michigan Ave area  in the Pilsen neighborhood. The room is warm and inviting and the staff are gracious and attentive.. It is rare that we feel compelled to return...More
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"June 8, 2019",5,"Novel, interesting, delicious dining","We were brought to S.K.Y. by a restauranteur as a special experience and were not disappointed. Particularly notable was the presentation and flavors of the Japanese Cucumbers, a total unexpected delight. We also enjoyed the warm mushroom salad and fried chicken. The service was attentive....More"
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"May 17, 2019",5,As good as the girl & the goat?,"Dined at S.K.Y. during a business trip to Chicago, excellent food, outstanding service, and a really great feel to the place, excellent- highly recommended!"
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"May 11, 2019",5,And the winner is…,"If S.K.Y. is not on your Chicago hotlist, put it on now! Open barely 18 months, we were invited with 70 other guests to what we were told may have been its first wedding reception. From what I can tell, they pulled out all the...More"
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"April 17, 2019",5,Best Meal in Chicago,"This restaurant serves delicious food in a great setting with fantastic staff, we couldn't fault it. The mushroom salad, lobster dumplings and pork were perfection. It was by far the best meal we had whilst staying in Chicago. A big thank you to Patrick who...More"
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"April 7, 2019",5,Different and Devine Brunch,The food is inspired. Two of us shared 4 items and 1 dessert. We ranked them differently but each was superb. We both loved the Lobster Dumplings with the best sauce ever. The mushroom salad was like nothing we have ever had before and was...More
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"March 31, 2019",5,Over the top Brunch,Decided to go for Sunday Brunch after seeing the “Check Please” feature.  We were lucky enough to get seated at the kitchen bar.  We enjoyed watching the kitchen up close.  Not only were the dishes all beautifully prepared but the atmosphere in the kitchen was...More
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"March 23, 2019",5,Second time around,"It's been 9 months since our previous visit and we were looking forward to sampling more of the menu. We ended up having some new dishes and being unable to resist ordering some we had before.  As we studied the menu, I sipped a potent...More"
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"March 19, 2019",5,Amazing brunch selections !,"What a great place- such a creative menu.  We went as a group and shared most of the brunch dishes offered.  The coconut pancakes were amazing , as were the cornbread madeleines - the bacon friend rice was also memorable.  Everything on the brunch menu...More"
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"February 7, 2019",5,Outstanding!,"S.K.Y. is absolutely superb.  Chicago has many, many great dining options, so it really takes A LOT for me to single out a restaurant as a favorite.  The food was pretty much perfect, the service friendly and sincere, the decor both chic and comfortable.  Our...More"
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"January 5, 2019",5,Excellent food and friendly service,We celebrated our daughter 17th birthday and had a delightful experience. We tried 7 different appetizers/small plates to share and everything was delicious and delicate. Then we shared a few entrees and ended up with deserts. The fried chicken (entrée) was a winner as well...More
S.K.Y,https://www.tripadvisor.com/Restaurant_Review-g35805-d13445407-Reviews-S_K_Y-Chicago_Illinois.html,"December 26, 2018",5,Do not miss out!,Don't let this S.K.Y. go over your head!  This bad@ss restaurant in the hot new restaurant row (it seems) of the Pilsen neighborhood is not to be missed.  How cute is this? I watch Steve Dolinsky from the Hungry Hound on abc7 Chicago introduce Stephen...More
