restaurant_name,link,date,rating,title,review
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"November 23, 2019",3,I Guess You Need To Like Deep Dish,"I guess you need to like deep dish to really like this place.  We had never had deep dish pizza and you know, when in Rome or when in Chicago.  Firstly the service was AWFUL so my average rating isn't based on the fact that...More"
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"November 9, 2019",5,Deep Dish Delight!,"You need to pack your patience, this is not just a meal but an experience. You start by signing in and if you're having the deep dish they get your order started right away because it usually takes an good hour to get your deep...More"
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"November 7, 2019",5,Good as always.,"Had the personal deep dish, while my wife had the traditional pizza crust. Both were served hot and tasty. Its a franchise restaurant, but still good."
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"October 28, 2019",4,Deep pan pizza!,"So they say that Chicago is famous for deep pan pizza so we tried it last night! Giordanos is a chain pizza restaurant, we chose to go after the football game last Sunday. Fortunately we were able to get a table in this very busy...More"
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"October 15, 2019",5,Delicious Quick Lunch,We enjoyed lunch and dinner here. Both times the food was delicious - their sandwiches at lunch - pasta and pizza for dinner and service was great too
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"October 11, 2019",3,Good pizza but disgusting soft drinks,"Pizza was overall ok, but we were very disappointed about the drinks we were served with. They tasted like bad tap water from toilet. Because of the ice which is made from tap water or because drinks are mixed with tap water"
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"September 20, 2019",5,very good!!,"The last time we tried to eat here, the wait was over an hour, so we decided to go somewhere else. This trip, we decided to go for an early dinner which worked out great. We were seated right away. The pizza was fantastic. The...More"
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"September 15, 2019",4,Extra thin crust pizza was very good,Instead of the traditional deep dish I tried the extra thin crust with sausage and mushrooms. The toppings are the same so thick mozzarella slices on top of sausage and thin sliced mushrooms. Crust was crunchy thin so this is s good alternative. I also...More
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"September 15, 2019",3,Server and management were awesome but pizza NOT worth the incredibly long wait or BIG price tag.,Went to Chicago to try the pizza. It was pretty good but not as amazing as folks hype it up to be. I tried the thin and deep dish crust. Thin crust was hard and cardboard like. Deep dish was served hot and the server...More
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"September 12, 2019",4,The real deal,Get the deep dish pizza and I highly recommend the dessert cookie with ice cream! The small deep dish is more than enough for 2 people. We got the individual deep dish and it was just right. Great service and worth the wait!
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"September 4, 2019",4,"Excellent location, good food too","This is one of our favorite pizza places in Chicago. Conveniently located, too. They also serve a glutenfree pizza. Friendly and helpful waitresses. A good experience. Delicious salads and pizza."
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"September 4, 2019",4,WOW - best pizza ever,Our first visit to Chicago and everyone told us to eat at Giordano's.We were not disappointed! As there was a lineup we had to order before we were even seated. No problem.The place itself wasn't too big which may be why there is always a lineup.The deep dish pizza was fantastic. We even tried a different place in Chicago (recommended by a local) but we liked Giordano's the best. Can't wait until the next time I get to eat here!!!
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"September 3, 2019",5,Excellent,Family enjoyed very much. Pizza was excellent! Service was great! Can't wait to visit again! Prices reasonable.
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"August 28, 2019",3,Little Disappointed ,"I am so sorry, Giordanos, of course we had to visit during our first afternoon while in Chicago... the deep dish came to the table, we were ready with camera for that first slice... you know the cheese... and then, Nothing! Even the waitress realized some things are not supposed to change, but unfortunately, they do... we order half meats and half vegetables, after the 45 minute wait, the vegetables were cold Inside the Pizza!!! We know they can do better... hopefully next time, but today, your are lucky with a 3 star..."
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"August 27, 2019",4,Great Pizza - Good Lunch Offer,Great Chicago style pizza. If you're in a hurry (like we we're) go for the express menu offer. Its about $7 and offers a small personal pizza (easily enough for one) and small side. The larger pizzas are still pretty good value and the amount of cheese pull we witness was extraordinary. Michigan av location is pretty large so good for groups. Was relatively quite when we were in at 1:30 midweek.
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"August 21, 2019",1,Raw sausage,"We visit Chicago every summer & our tradition is going out to deep dish pizza on the 1st night. Giordano’s was only 2 blocks away so perfect... so we thought. First bite & it was cold! Also found sausage that was pink. Waiter sent manager over who didn’t apologize, just asked what we would like to do. Giving benefit of the doubt we sent pizza back to get fully cooked. Not even 10 minutes later pizza came back & 1st bite of new “recooked”pizza had sausage so raw you could undeniably see the red of the uncooked meat. Our waiter was shocked & embarrassed & again sent manager over. I showed to the manager, he said OMG, & literally took our pizza away... again no apology, no I’ll get you a new pizza, nothing!! Our poor waiter had to come over & tell us they were taking the pizza off our bill. Whoever runs Giordano’s needs to do some serious customer service classes because that manager didn’t seem to care that we were there or that we got uncooked pizza. Even when we walked in the door he was complaining to another employee about a co-worker (also pretty sad that I could hear the whole conversation as we waited for our table). I’m giving this review 1 star because I have to but we will never return for your pizza."
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"August 20, 2019",5,Great stuffed pizza,"This was the first time I tried stuffed crust pizza, and it was amazing. You should try it! We order the small Chicago style pizza (for two persons) and it was more than enough. We ate 60% of the pizza, the rest came home with us. For sure a great place to eat some amazing pizza!"
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"August 17, 2019",4,Gotta get one!,You have to visit a Giordano’s when you are in Chicago. Their pizzas are hard to beat. The deep dish pizzas are amazing! You also need to try the thin version. Those are good too. They have their system down like a well oiled machine. It does take at least an hour for a deep dish so you will not be in and out. It is worth it.
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"August 12, 2019",3,"Food was ok, the service was horrible","Overall I thought the pizza was ok. I have had Giordano's before and thought the food was better previous times I have eaten there. It could be the location this was my first time at this location, or that we went at lunch, but was really excited to have a pizza and came away disappointed. The service could also be a big part of the reason I was disappointed in the food. Our waitress literally disappeared for 45 minutes. We had to have other waiters get us refills on our drinks and get our bill. We looked around for her and she was nowhere to be found."
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"August 11, 2019",4,Our second favorite deep dish,"We loved the atmosphere here, and the Caesar salad was to die for. But all of us preferred the competitor's butter crust deep dish instead. It was very tasty and definitely not bad if you only get to try one deep dish restaurant."
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"August 10, 2019",3,"It’s ok. It’s nothing special. It’s overpriced for the hype. But again, it’s ok","Long wait to get in on a Saturday afternoon. By the time we left about 230 no wait at all. Coming here from out of the area, of course we ordered the deep dish. Veggie special specifically. Undercooked. Crust was extremely soggy, to the point the serving dish was leaking water on to the table. It tasted fine, but a bit of a disappointment. Wait staff was fine. We didn’t complain but likely will not return."
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"August 8, 2019",4,Pizza was awesome,We ordered the sampler appetizer which was very good and one of us got a caesar salad which was also tasty. We did this anticipating a 45 minute wait for our pizza. When we got there we only had to wait 10 minutes to be seated but they did advise us to go ahead and order our pizza. We ordered the quintessential deep dish. Service was just okay. We ordered waters to drink which contained very little ice so we did have to request a glass of ice. We discovered little to no ice is a Northern issue. The pizza came out in a timely manner and it was everything we were hoping for. Not at all disappointed. Will be back on our next trip.
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"August 7, 2019",5,Chicago Style Pizza,We ordered 2 medium Chicago style pizzas and were in heaven! It was way too much food for the 4 of us (which the waitress warned us about) but that just meant we got to bring a bunch home. Can't wait to go there again and eat their pizza. DELICIOUS!
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"July 25, 2019",4,chicago style pizza,"we are from out of town and decided to get a real Chicago style pizza. I think this is the one of these we went to . Wow, a busy,busy place. it was a wednesday night and still this place was PACKED. And there was walk away take out. Lively small bar. Service nice reasonably affable considering how busy these folks are. Kept thinking John Belushi was going to show up --- ""Cheeseburger,cheeseburger,pepsi,pepsi. They have an odd way of doing this . you place your order at a counter and they begin the baking process and you sort of hang around where ever you can find a seat. i offered my seat to a lady. Evidently that is rare as i watched fat boy chicago boys phone fiddling while 60+ yo ladies stood. But there is some people watching opportunities Now onto the pizza-- worth the wait ?? you bet. Good salad, really,really good pizza. what a delight. Boy oh boy is this stuff good. reasonably priced. The order and wait is evidently because I was told it takes 35 minutes to bake one of these. chill out have fun. now that i know the drill i would get 2 seats in the bar immediately after placing my order and just watch the ball game on the tube."
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"July 23, 2019",5,Pizza was EVERYTHING!!!,The pizza is to die for and will forever change where we eat pizza moving forward.  It is definitely worth the wait and you will not be disappointed!!!!  The calamari is delicious too!  If you are in Chicago make the time!!!
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"July 21, 2019",5,Worth the wait!,"Full house on a Sunday evening, but got right in after a few minute wait. Large meat on meat deep dish and the house special salad stuffed five people. Both were to die for! First hesitant experience with Chicago style pizza and my expectations were blown away!Deep dish takes a while to come out but gives you lots of time to catch up with your company! Very diverse crowd of singles, couples, families, twenty-something’s out on the town, business professionals, and retirees. Service was just the right amount of attention with at least three people that interacted with our table. Server was attentive, served the first round of slices and boxed up the leftovers. The pizza deliverer made friendly conversation and the busser unobtrusively cleared the table. "
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"July 18, 2019",4,Pizza was GREAT!,"Wait staff was friendly; found the front concierge not so much. People outside asking for money (which we saw EVERYWHERE in downtown Chicago). Pizza was stupendous! Rich, rich, deep dish pizza. We waited a long time for the pizza to arrive. We ate about 2 p.m. on a Sunday; still had to wait for a table, but not too long."
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"July 12, 2019",5,Deep Dish Dream!,"Ordered ""The Special"" deep dish pizza, salads and the sampler for our family. Wow! So delish!!! Fantastic portions and salads are super fresh! Server was really friendly and overall atmosphere really great. A must try while visiting Chicago! Ps.. try the peach Sangria👌"
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"July 10, 2019",5,Great Pizza with Long Wait! Tips on optimizing wait time.,"If you are visiting Chicago, this is definitely the place to try the famous Chicago Style Deep Dish Pizza.We were there with a party of 8. Estimated wait time during lunch was 60 minutes! We could not wait that long. Bummer is that they don't take reservations. However we learned that at the inside reception area they have two lines one for ""Wait List"" and other is for ""Pre Order"". We decided to come back for dinner and optimize our wait time.We arrived early by 6:00 PM and the estimated wait time was 90 minutes! We stood in line for ""Wait List"" and put our name down. We were told we will get a text in 75 to 90 minutes and we must respond to the text in 5 minutes to hold our spot.Then we stood in the ""Pre-Order"" line and placed order for a Cheese Pizza and Veggie Pizza. We were told the Pizza prep time is 90 minutes.Now we had 90 minutes to walk around and enjoy the Michigan Ave.When we got seated around 7:30, out Pizza was ready. It arrived in 5 minutes. It was worth all the hassle. If you plan well, you can optimize the wait time."
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"July 8, 2019",4,Aussie travellers enjoy Chicago deep dish pizza.,The warm character of the restaurant put us at ease instantly. The cheery staff seated us and made us feel welcome. The waitress had exceptional knowledge of the food and drinks and was quick to make recommendations. The generous pizza was tasty and filling. Washed down with decent ales and a Chianti.We went back again a few days later!
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"July 5, 2019",5,Fun family-friendly place,"The team and manager greeted us as we walked in and seated us almost immediately. Our server was slow - having been in the food service industry and worked in every possible job at a restaurant, I can say she had zero sense of urgency in providing customer service to us or any of her other tables, though she was helpful in giving us an approximate wait time on our food. That being said, the manager did his best to keep our experience a positive one, which is why I'm giving it such a high rating. The food was delicious!! Highly recommend the deep dish pizza!"
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"June 27, 2019",5,Best deep dish pizza i've had!,Went there with a few friends a few months ago while touring in Chicago and absolutely loved it! We have to wait in line for like 10 minutes cause it was full but definitely worth the wait! Delicious pizza and great size. This restaurant is a must visit if you're visiting Chicago.
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"June 17, 2019",4,Order Less than you THINK you can Eat,"We arrived at 12:30 AM on a Monday afternoon and the place was practically deserted. However, we left at 2:30, the restaurant was full with some folks waiting. There were nine of us and we ordered one large and one medium deep dish pizza. We also ordered two samplers for appetizers to tide us over until the 45 minute pizzas arrived. The bruschetta on the sampler platter was very good. The cheese triangles were nothing special. The pizza was very good and we had enough left over to feed another three people.We’re short five stars here only because the service wasn’t great. I am definitely not a Chicago pizza expert but I would definitely return here for pizza again."
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"June 10, 2019",3,HIghly rated?,"The expected long wait to even get into the doorway and the suggestion that the Take-out would be much faster, we ordered to Take-out. We came back in the 45 minutes predicted and took the pizza back to the hotel. The meat and other goodies were well represented but the inner dough was gooey and unfinished. Will try other Chicago deep dish offerings "
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"June 5, 2019",5,Fantastic deep dish pizza!!,"My colleague and I split a medium house salad and a small deep dish pizza (the Chicago Classic with pepperoni, and the holy trinity of mushroom, green bell peppers, and onions) and it was truly divine! I had not had deep-dish pizza before, and it was amazing! The crust is just deliciousness in warm bread form, and the ingredients were fresh and wonderful. We also got peach sangria, which is made in house instead of shipped in like the red sangria is, and it was refreshing and perfectly balanced. The service was incredible. I was made to feel like an old regular customer walking in rather than a first-tuner, and our server guided us to the correct portion sizes (thank goodness we didn’t get a medium pie, we didn’t even finish the small!) our server told us to take the leftovers and give them to a Chicagoan who would appreciate some good food. We did just that, and we were grateful for his kind-hearted advice. Such a lovely meal!"
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"June 4, 2019",5,Chicago style pizza!,"This is a must visit for any pizza lover. Every time I get to Chicago, I stop here for at least one meal. Awesome!! And filling! Now you can get this pizza delivered to the continental US, too."
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"May 29, 2019",5,My first deep dish pizza!,"I am not a pizza eater but I was told that in Chicago one had to eat a deep dish pizza from Giordano’s. So we timed our hop on hop off bus tour to leave us near this one at lunch time. It takes 40 minutes to make the pizza (all are individually made to order) so we ordered a Giordano’s Sampler as a starter whilst we waited, accompanied by Blue Moon and Sam Adams beer, all of which were very good.The pizzas are huge; one of us had a small (one person) pizza with artichokes, mushrooms and black olives and could not finish it whilst two of us shared a small Chicago Classic, of which we only managed to eat two thirds. The Classic comprised cheese, tomato and pepperoni with red peppers and onion. It was excellent and looked like a quiche with the deep crust and filling.Service was really attentive. Recommended."
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"May 20, 2019",4,Really good deep dish,We stopped in pretty late. I know ours was one of the last pizzas out. Staff was very friendly even though they were ready to close.We haven't had deep dish before but it was really good. Just got the pep that we shared and still had leftovers. I'm a guy that thinks pizza lives and dies by the it's crust and this was excellent.
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"May 13, 2019",5,Best deep dish pizza I've had,"Best deep dish pizza I ever tried. The crust was the right firmness so that the pizza didn't turn into a soggy mess.The cheese, sauce and toppings were a great consistency, where it didn't feel too heavy or greasy to eat.The service here is extremely friendly. Bonus points because it was a very busy restaurant but the staff were always checking up on us, attentive and quick.For those with kids, the staff gave colouring activities and crayons to the kids, which was very much appreciated because of the wait for the food.Warning: It takes 45 minutes for them to make your pizza! Patience gives quality."
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"May 7, 2019",5,Deep dish heaven,"You're reading this because you want to know about the deep dish pizza - it's worth it. We waited 30 minutes for a table, but they let you order your pizza (which takes 45mins to cook) at the time you join the waitlist for a table so really, there is no wait time! The pizza was amazing - so much cheese, perfect crust (I think the baked crust is so yum). We ordered a small with no sides and were absolutely stuffed at the end. I just wish we went back!"
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"May 7, 2019",5,My first time in Chicago and the Deep Dish Pizza her was AMAZING!!,"The pizza was unlike anything in California. So amazing. One piece and it is like a huge meal. I can see why everyone wants to eat here. It was so awesome and the look of the place and location was really nice. Everyone in our group ate, drank, and were so happy to visit this piece of Chicago."
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"May 6, 2019",4,The Best Deep Dish,It had been a while-probably 20 years-since I had visited downtown Chicago for an extended period of time. My colleagues and I ate dinner at Giordano's and the pizza was absolutely fantastic. There was a little bit of air for a table-approximately 20 minutes-but it was well worth the wait.
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"May 5, 2019",4,Intro to Deep Dish for International Colleagues - Close to McCormick,"While attending a conference at McCormick I felt I had to introduce some colleagues from Spain to the wonders of Chicago Deep Dish Pizza. Of course, they didn’t recognize the pie as a pizza but enjoyed it as a new experience. Four of us had a family bowl of salad and a medium pizza and were quite satisfied. The pizza was good - but not the best ever. The sauce was tasty but I would have like a bit more. Our server was efficient - until the end of the meal when there was much confusion due to mixed up credit cards. Giordanos is about a mile from the convention center. It felt good to walk back to our AirBnB after dinner ;-)"
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"May 4, 2019",4,Go Hungry!,"Recently visited Giordano’s in Chicago for a late lunch. I’m a NJ/NY guy who grew up on good Italian pizza- i.e. the “thin crust “ type baked in a brick oven preferably, so I had to see what all the fuss was about for Chicago “thick crust” pizza. My colleague and I split the smallest “Personal Pizza” with a few added toppings. Wow! The diameter may be small but at 2 1/2 inches thick this tiny pizza was a full meal for two hungry guys. Great taste, fresh ingredients and very different than NY style pizza. I must say service was a bit slow but friendly and apologetic. We apparently hit a late lunch rush. Plenty of choices on this comfort food menu. Check it out. "
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"May 2, 2019",5,The Best ,"I know their pizza doesn’t look amazing in pictures, but one word... Cheese. The quality and quantity of hot oozing cheese makes this beat out Lou M’s in my book. The cheese holds the toppings down and is soft and light, just an amazing concept. The crust is a little much as I prefer a thin buttery crust. Also, when cold it’s like eating a brick of cold cheese so cold leftovers are to be avoided. You have to try this if you’re in Chicago."
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"April 27, 2019",4,Fantastic deep dish,Fantastic deep dish! Wonderful service too. Not my favourite place in Chicago but pretty close! A little too much crust with the folded over crust but still mighty fine! Their cook dessert is tasty too!
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"April 17, 2019",4,A Classic ,If you go to Chicago you should try the deep dish pizza. Have to wait 40 minutes. The service is terrible. Pizza crust super crunchy.
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"April 15, 2019",5,Oh my God," We ate there the other night it was crowded it was worth that way I can eat the The deep dish pizza but let me tell you what their thing crust pizzas also lots of cheese ,The crust of the pizza was thin real butter it tasted like a Ritz cracker Timbo if you’re in the Chicago area there’s like four of them are scattered around Chicago he got to go try it’s worth the wait"
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"April 14, 2019",5,Best Chicago Deep Dish,"Maybe I'm jaded by imitators, but these pizzas are the best I've ever had, Nice, thick, buttery crust. Just the right amount of sauce. Toppings piled as hgh as the crust is deep! Oh and don't forget the cheese--lots of it! Love this place!!!"
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"April 14, 2019",5,Best Chicago Deep Dish,We’ve done a tour of a few different highly rated Chicago Deep Dish pizza places and this was our winner.  The others were good but this one stood out with a great crust and excellent sauce. I would definitely recommend.
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"April 11, 2019",5,Thats what i'm talking about ,Second try at a deep dish and they hit the ball out of  the park on this one pizza just the way i like it cheesy lol great atmosphere and staff highly recommended.
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"April 7, 2019",1,Poor systems and poor management,Delivery never came. I called and talked to a manager. She said the order didn’t print on their end so “it’s not my fault”. Told me I wasn’t the first person that day. Yet they charged my credit card and sent me a confirmation email. Try Lou’s or Gino’s. The pizza is better and the management is much better. 
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"April 6, 2019",5,Not Disappointed ,"In Chicago for a convention, I had to give “Chicago pizza” a try. We got here early, about 5:30 and got right in. By the time we left there was a wait. My friend and I ordered a house salad to share that was amazing. It was more like a Caesar salad. Then we shared a small pizza which was six slices. We could only eat two each as it was so thick. It was absolutely delicious. The sauce was great, full of cheese and toppings and the feed dish was amazing. Would definitely return. "
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"April 4, 2019",5,Never Disappoints!,"The pizza here never disappoints! Always fresh tasting, tons of cheese and toppings. If you want a Chicago Deep Dish Pizza, try this place first. This location is close to the field museum and walking distance from Shedd Aquarium. Nice neighborhood and nice restaurant/bar setting. Good service."
Giordano's,https://www.tripadvisor.com/Restaurant_Review-g35805-d6536842-Reviews-Giordano_s-Chicago_Illinois.html,"April 4, 2019",5,GREAT,The food was delish and the server wonderful. Plenty of leftovers. Highly recommend. Had a good selection of draft beer.
